Date,NTSX,SPY
2000-08-28,,95.564208984375
2000-08-29,,95.58389282226562
2000-08-30,,94.66888427734375
2000-08-31,,95.92823791503906
2000-09-01,,96.02662658691406
2000-09-05,,95.25921630859375
2000-09-06,,94.17692565917969
2000-09-07,,94.98371887207031
2000-09-08,,94.33436584472656
2000-09-11,,94.19658660888672
2000-09-12,,93.50785827636719
2000-09-13,,93.75379943847656
2000-09-14,,94.22610473632812
2000-09-15,,92.16465759277344
2000-09-18,,91.3163833618164
2000-09-19,,92.14491271972656
2000-09-20,,91.46430206298828
2000-09-21,,90.07355499267578
2000-09-22,,91.7109375
2000-09-25,,91.0599594116211
2000-09-26,,89.89606475830078
2000-09-27,,90.36946868896484
2000-09-28,,91.53336334228516
2000-09-29,,90.6654052734375
2000-10-02,,90.80348205566406
2000-10-03,,89.9552001953125
2000-10-04,,90.70478820800781
2000-10-05,,91.02046966552734
2000-10-06,,89.04778289794922
2000-10-09,,88.37706756591797
2000-10-10,,86.9172592163086
2000-10-11,,86.1873550415039
2000-10-12,,84.0370864868164
2000-10-13,,86.83833312988281
2000-10-16,,87.23287963867188
2000-10-17,,85.06293487548828
2000-10-18,,84.74730682373047
2000-10-19,,87.94305419921875
2000-10-20,,88.31788635253906
2000-10-23,,88.71244049072266
2000-10-24,,88.12063598632812
2000-10-25,,86.04930114746094
2000-10-26,,86.2859878540039
2000-10-27,,87.92333221435547
2000-10-30,,88.71244049072266
2000-10-31,,90.24127960205078
2000-11-01,,89.93548583984375
2000-11-02,,90.08346557617188
2000-11-03,,90.13277435302734
2000-11-06,,90.76399230957031
2000-11-07,,90.74433898925781
2000-11-08,,88.73216247558594
2000-11-09,,88.39676666259766
2000-11-10,,86.24655151367188
2000-11-13,,85.57581329345703
2000-11-14,,87.82470703125
2000-11-15,,88.10088348388672
2000-11-16,,86.72000122070312
2000-11-17,,86.25640869140625
2000-11-20,,85.02347564697266
2000-11-21,,85.45747375488281
2000-11-22,,83.41570281982422
2000-11-24,,85.12208557128906
2000-11-27,,85.8717269897461
2000-11-28,,84.39221954345703
2000-11-29,,84.23439025878906
2000-11-30,,83.50450897216797
2000-12-01,,83.46504974365234
2000-12-04,,84.17517852783203
2000-12-05,,86.93698120117188
2000-12-06,,85.54622650146484
2000-12-07,,84.3724594116211
2000-12-08,,84.56971740722656
2000-12-11,,87.50907135009766
2000-12-12,,87.13423919677734
2000-12-13,,85.94075775146484
2000-12-14,,84.84591674804688
2000-12-15,,82.92951202392578
2000-12-18,,84.03763580322266
2000-12-19,,82.32605743408203
2000-12-20,,79.9416275024414
2000-12-21,,80.49569702148438
2000-12-22,,82.90978240966797
2000-12-26,,83.80023193359375
2000-12-27,,84.41360473632812
2000-12-28,,84.67086029052734
2000-12-29,,83.06806945800781
2001-01-02,,81.56419372558594
2001-01-03,,85.4821548461914
2001-01-04,,84.56200408935547
2001-01-05,,81.80167388916016
2001-01-08,,82.4348373413086
2001-01-09,,82.21717071533203
2001-01-10,,83.66165924072266
2001-01-11,,83.74081420898438
2001-01-12,,83.58252716064453
2001-01-16,,84.11681365966797
2001-01-17,,84.50262451171875
2001-01-18,,85.3436050415039
2001-01-19,,84.85881805419922
2001-01-22,,85.42273712158203
2001-01-23,,86.0955581665039
2001-01-24,,86.352783203125
2001-01-25,,86.13513946533203
2001-01-26,,86.03619384765625
2001-01-29,,86.49528503417969
2001-01-30,,87.25509643554688
2001-01-31,,86.76119995117188
2001-02-01,,87.33738708496094
2001-02-02,,85.3554916381836
2001-02-05,,85.98236846923828
2001-02-06,,85.72904205322266
2001-02-07,,85.28583526611328
2001-02-08,,84.29171752929688
2001-02-09,,83.481201171875
2001-02-12,,84.43734741210938
2001-02-13,,83.74716186523438
2001-02-14,,83.62051391601562
2001-02-15,,84.4310302734375
2001-02-16,,82.56938171386719
2001-02-20,,81.29669189453125
2001-02-21,,79.54269409179688
2001-02-22,,79.66300201416016
2001-02-23,,79.12480163574219
2001-02-26,,80.80911254882812
2001-02-27,,80.06190490722656
2001-02-28,,78.48522186279297
2001-03-01,,78.8968505859375
2001-03-02,,78.26995849609375
2001-03-05,,78.9854736328125
2001-03-06,,79.83394622802734
2001-03-07,,80.40386962890625
2001-03-08,,80.49251556396484
2001-03-09,,78.11165618896484
2001-03-12,,74.76838684082031
2001-03-13,,75.99678802490234
2001-03-14,,74.49608612060547
2001-03-15,,74.51508331298828
2001-03-16,,73.02053833007812
2001-03-19,,74.50621795654297
2001-03-20,,72.5062255859375
2001-03-21,,71.2745361328125
2001-03-22,,70.55073547363281
2001-03-23,,72.68402099609375
2001-03-26,,73.61099243164062
2001-03-27,,75.11571502685547
2001-03-28,,73.03956604003906
2001-03-29,,73.31893157958984
2001-03-30,,74.08715057373047
2001-04-02,,72.5062255859375
2001-04-03,,70.0872573852539
2001-04-04,,70.37931060791016
2001-04-05,,73.04592895507812
2001-04-06,,71.93485260009766
2001-04-09,,72.73482513427734
2001-04-10,,74.06177520751953
2001-04-11,,74.1125717163086
2001-04-12,,75.45852661132812
2001-04-16,,74.66493225097656
2001-04-17,,75.7188720703125
2001-04-18,,78.72832489013672
2001-04-19,,79.77589416503906
2001-04-20,,79.04579162597656
2001-04-23,,77.61087799072266
2001-04-24,,77.19185638427734
2001-04-25,,78.20135498046875
2001-04-26,,78.5505599975586
2001-04-27,,79.85847473144531
2001-04-30,,80.41717529296875
2001-05-01,,80.66478729248047
2001-05-02,,80.51873016357422
2001-05-03,,79.49652862548828
2001-05-04,,80.84888458251953
2001-05-07,,80.1505126953125
2001-05-08,,80.11243438720703
2001-05-09,,79.77589416503906
2001-05-10,,80.01081848144531
2001-05-11,,79.45845031738281
2001-05-14,,79.61719512939453
2001-05-15,,79.98546600341797
2001-05-16,,81.8711166381836
2001-05-17,,81.99808502197266
2001-05-18,,82.3727035522461
2001-05-21,,83.58537292480469
2001-05-22,,83.47737884521484
2001-05-23,,82.06159210205078
2001-05-24,,82.30281829833984
2001-05-25,,81.33142852783203
2001-05-29,,80.683837890625
2001-05-30,,79.55374145507812
2001-05-31,,79.96640014648438
2001-06-01,,80.46157836914062
2001-06-04,,80.84888458251953
2001-06-05,,81.77588653564453
2001-06-06,,81.09651947021484
2001-06-07,,81.38858795166016
2001-06-08,,80.63304138183594
2001-06-11,,80.06161499023438
2001-06-12,,79.92195129394531
2001-06-13,,79.23625183105469
2001-06-14,,77.45852661132812
2001-06-15,,77.58329010009766
2001-06-18,,77.20763397216797
2001-06-19,,77.54510498046875
2001-06-20,,77.95260620117188
2001-06-21,,78.8376235961914
2001-06-22,,78.22001647949219
2001-06-25,,77.50051879882812
2001-06-26,,77.3923110961914
2001-06-27,,77.34772491455078
2001-06-28,,77.77430725097656
2001-06-29,,78.06085968017578
2001-07-02,,79.03499603271484
2001-07-03,,79.0158920288086
2001-07-05,,77.4750747680664
2001-07-06,,75.80050659179688
2001-07-09,,76.2143783569336
2001-07-10,,75.29752349853516
2001-07-11,,75.3739013671875
2001-07-12,,77.1630859375
2001-07-13,,77.83162689208984
2001-07-16,,76.85743713378906
2001-07-17,,77.57691192626953
2001-07-18,,77.04846954345703
2001-07-19,,77.72335052490234
2001-07-20,,77.25858306884766
2001-07-23,,75.73683166503906
2001-07-24,,75.0046157836914
2001-07-25,,75.83231353759766
2001-07-26,,76.62823486328125
2001-07-27,,76.92111206054688
2001-07-30,,76.94658660888672
2001-07-31,,77.26498413085938
2001-08-01,,77.74886322021484
2001-08-02,,78.06719207763672
2001-08-03,,77.640625
2001-08-06,,76.59642028808594
2001-08-07,,76.89563751220703
2001-08-08,,75.46940612792969
2001-08-09,,75.69231414794922
2001-08-10,,75.95332336425781
2001-08-13,,75.972412109375
2001-08-14,,75.94058990478516
2001-08-15,,75.28477478027344
2001-08-16,,75.54584503173828
2001-08-17,,74.33607482910156
2001-08-20,,75.02373504638672
2001-08-21,,73.74393463134766
2001-08-22,,74.50799560546875
2001-08-23,,74.24054718017578
2001-08-24,,75.78143310546875
2001-08-27,,75.32935333251953
2001-08-28,,74.22783660888672
2001-08-29,,73.56562042236328
2001-08-30,,72.15214538574219
2001-08-31,,72.68061828613281
2001-09-04,,72.2158203125
2001-09-05,,72.39410400390625
2001-09-06,,70.52851867675781
2001-09-07,,69.22331237792969
2001-09-10,,70.07015228271484
2001-09-17,,66.40900421142578
2001-09-18,,66.24983215332031
2001-09-19,,64.91273498535156
2001-09-20,,62.84981918334961
2001-09-21,,62.17172622680664
2001-09-24,,64.35742950439453
2001-09-25,,65.02848052978516
2001-09-26,,64.79845428466797
2001-09-27,,65.36085510253906
2001-09-28,,66.7476577758789
2001-10-01,,66.6390151977539
2001-10-02,,67.47626495361328
2001-10-03,,68.60743713378906
2001-10-04,,68.66497039794922
2001-10-05,,68.53076934814453
2001-10-08,,68.08340454101562
2001-10-09,,67.71907806396484
2001-10-10,,69.22736358642578
2001-10-11,,70.30104064941406
2001-10-12,,69.98152923583984
2001-10-15,,69.8537368774414
2001-10-16,,70.29468536376953
2001-10-17,,68.7991943359375
2001-10-18,,68.65220642089844
2001-10-19,,68.60743713378906
2001-10-22,,69.96234893798828
2001-10-23,,69.6044921875
2001-10-24,,69.41911315917969
2001-10-25,,70.66536712646484
2001-10-26,,70.50558471679688
2001-10-29,,68.67140197753906
2001-10-30,,67.84690856933594
2001-10-31,,67.6168441772461
2001-11-01,,69.34878540039062
2001-11-02,,69.82174682617188
2001-11-05,,70.73567199707031
2001-11-06,,71.83493041992188
2001-11-07,,71.73907470703125
2001-11-08,,71.96273803710938
2001-11-09,,72.0394287109375
2001-11-12,,71.59844970703125
2001-11-13,,73.20901489257812
2001-11-14,,73.27928924560547
2001-11-15,,73.41351318359375
2001-11-16,,73.08756256103516
2001-11-19,,73.98870849609375
2001-11-20,,73.36876678466797
2001-11-21,,72.88306427001953
2001-11-23,,73.93116760253906
2001-11-26,,74.0909423828125
2001-11-27,,73.77137756347656
2001-11-28,,72.43567657470703
2001-11-29,,73.41351318359375
2001-11-30,,72.8894271850586
2001-12-03,,72.4548568725586
2001-12-04,,73.68191528320312
2001-12-05,,75.03043365478516
2001-12-06,,74.99205017089844
2001-12-07,,74.49359130859375
2001-12-10,,73.10031127929688
2001-12-11,,72.95330047607422
2001-12-12,,73.03642272949219
2001-12-13,,71.61760711669922
2001-12-14,,72.30147552490234
2001-12-17,,73.0491943359375
2001-12-18,,73.4837417602539
2001-12-19,,74.00144958496094
2001-12-20,,73.27288818359375
2001-12-21,,73.71729278564453
2001-12-24,,73.57623291015625
2001-12-26,,73.9802474975586
2001-12-27,,74.42913818359375
2001-12-28,,74.39066314697266
2001-12-31,,73.30047607421875
2002-01-02,,74.08927917480469
2002-01-03,,74.92936706542969
2002-01-04,,75.42957305908203
2002-01-07,,74.89729309082031
2002-01-08,,74.72415924072266
2002-01-09,,74.11488342285156
2002-01-10,,74.44195556640625
2002-01-11,,73.7109375
2002-01-14,,73.24917602539062
2002-01-15,,73.8455581665039
2002-01-16,,72.35133361816406
2002-01-17,,72.89646911621094
2002-01-18,,72.56297302246094
2002-01-22,,72.06275939941406
2002-01-23,,72.61428833007812
2002-01-24,,72.8387451171875
2002-01-25,,72.81945037841797
2002-01-28,,73.0182876586914
2002-01-29,,70.72245025634766
2002-01-30,,71.74208068847656
2002-01-31,,72.58220672607422
2002-02-01,,72.2423324584961
2002-02-04,,70.44668579101562
2002-02-05,,70.01058959960938
2002-02-06,,69.70919799804688
2002-02-07,,69.27310180664062
2002-02-08,,70.60060119628906
2002-02-11,,71.46637725830078
2002-02-12,,71.24191284179688
2002-02-13,,71.9986343383789
2002-02-14,,71.86396789550781
2002-02-15,,71.11365509033203
2002-02-19,,69.7477035522461
2002-02-20,,70.9212417602539
2002-02-21,,69.4526596069336
2002-02-22,,70.31198120117188
2002-02-25,,71.47276306152344
2002-02-26,,71.32527160644531
2002-02-27,,71.60106658935547
2002-02-28,,71.28040313720703
2002-03-01,,72.94132995605469
2002-03-04,,74.23033142089844
2002-03-05,,73.99309539794922
2002-03-06,,74.87164306640625
2002-03-07,,74.7113265991211
2002-03-08,,75.0255355834961
2002-03-11,,75.18585968017578
2002-03-12,,75.14098358154297
2002-03-13,,74.41632843017578
2002-03-14,,74.31371307373047
2002-03-15,,75.02179718017578
2002-03-18,,75.03467559814453
2002-03-19,,75.53630828857422
2002-03-20,,74.11495971679688
2002-03-21,,74.14714813232422
2002-03-22,,73.98634338378906
2002-03-25,,73.06666564941406
2002-03-26,,73.49112701416016
2002-03-27,,73.6841049194336
2002-03-28,,73.65192413330078
2002-04-01,,73.6841049194336
2002-04-02,,73.2789306640625
2002-04-03,,72.76441955566406
2002-04-04,,72.46209716796875
2002-04-05,,72.4749984741211
2002-04-08,,72.62936401367188
2002-04-09,,72.12127685546875
2002-04-10,,72.93807983398438
2002-04-11,,71.1244125366211
2002-04-12,,71.65819549560547
2002-04-15,,71.11152648925781
2002-04-16,,72.80298614501953
2002-04-17,,72.64863586425781
2002-04-18,,72.33350372314453
2002-04-19,,72.59716796875
2002-04-22,,71.3880844116211
2002-04-23,,71.07940673828125
2002-04-24,,70.36553955078125
2002-04-25,,70.40408325195312
2002-04-26,,69.06636047363281
2002-04-29,,68.72550201416016
2002-04-30,,69.36860656738281
2002-05-01,,70.21761322021484
2002-05-02,,69.94747161865234
2002-05-03,,69.1885757446289
2002-05-06,,67.83155822753906
2002-05-07,,67.5936050415039
2002-05-08,,70.1082534790039
2002-05-09,,69.29792022705078
2002-05-10,,67.99232482910156
2002-05-13,,69.37507629394531
2002-05-14,,70.88642883300781
2002-05-15,,70.60987091064453
2002-05-16,,70.97647094726562
2002-05-17,,71.32380676269531
2002-05-20,,70.55200958251953
2002-05-21,,69.90887451171875
2002-05-22,,70.06322479248047
2002-05-23,,70.80927276611328
2002-05-24,,69.90245819091797
2002-05-28,,69.5229721069336
2002-05-29,,69.00849914550781
2002-05-30,,68.81554412841797
2002-05-31,,68.95704650878906
2002-06-03,,67.12409973144531
2002-06-04,,67.29131317138672
2002-06-05,,67.92157745361328
2002-06-06,,66.53887176513672
2002-06-07,,66.46166229248047
2002-06-10,,66.71893310546875
2002-06-11,,65.57414245605469
2002-06-12,,65.97289276123047
2002-06-13,,65.31045532226562
2002-06-14,,65.21399688720703
2002-06-17,,66.96331787109375
2002-06-18,,67.51000213623047
2002-06-19,,65.93429565429688
2002-06-20,,65.0918197631836
2002-06-21,,64.07402801513672
2002-06-24,,64.40962219238281
2002-06-25,,62.96400451660156
2002-06-26,,63.06723403930664
2002-06-27,,64.1707992553711
2002-06-28,,63.86750030517578
2002-07-01,,62.62190628051758
2002-07-02,,61.292396545410156
2002-07-03,,61.64090347290039
2002-07-05,,64.09339141845703
2002-07-08,,63.29311752319336
2002-07-09,,61.69902038574219
2002-07-10,,59.45305252075195
2002-07-11,,59.93706512451172
2002-07-12,,59.278785705566406
2002-07-15,,59.595001220703125
2002-07-16,,58.44622802734375
2002-07-17,,58.56241226196289
2002-07-18,,56.66496276855469
2002-07-19,,54.67068862915039
2002-07-22,,53.05080795288086
2002-07-23,,51.59870529174805
2002-07-24,,54.67717742919922
2002-07-25,,54.21249771118164
2002-07-26,,55.24509811401367
2002-07-29,,57.93638229370117
2002-07-30,,58.69147491455078
2002-07-31,,58.833465576171875
2002-08-01,,57.29747772216797
2002-08-02,,56.013153076171875
2002-08-05,,54.06403350830078
2002-08-06,,55.8840217590332
2002-08-07,,56.85859680175781
2002-08-08,,58.69795608520508
2002-08-09,,58.9173469543457
2002-08-12,,58.48496627807617
2002-08-13,,57.420101165771484
2002-08-14,,59.51755142211914
2002-08-15,,60.34369659423828
2002-08-16,,60.162986755371094
2002-08-19,,61.56992721557617
2002-08-20,,60.91807174682617
2002-08-21,,61.79579162597656
2002-08-22,,62.396034240722656
2002-08-23,,61.053592681884766
2002-08-26,,61.47956085205078
2002-08-27,,60.76963424682617
2002-08-28,,59.44013595581055
2002-08-29,,59.46592712402344
2002-08-30,,59.233619689941406
2002-09-03,,56.97473907470703
2002-09-04,,57.78794479370117
2002-09-05,,57.29747772216797
2002-09-06,,58.084808349609375
2002-09-09,,58.51078796386719
2002-09-10,,59.18196105957031
2002-09-11,,58.814125061035156
2002-09-12,,57.729881286621094
2002-09-13,,57.871829986572266
2002-09-16,,58.01383972167969
2002-09-17,,56.68434524536133
2002-09-18,,56.11642074584961
2002-09-19,,54.664276123046875
2002-09-20,,54.68242645263672
2002-09-23,,54.235107421875
2002-09-24,,53.35990524291992
2002-09-25,,54.68242645263672
2002-09-26,,55.57705307006836
2002-09-27,,53.64520263671875
2002-09-30,,53.0228271484375
2002-10-01,,55.570594787597656
2002-10-02,,53.90449142456055
2002-10-03,,53.35990524291992
2002-10-04,,52.38101577758789
2002-10-07,,51.29841613769531
2002-10-08,,52.10228729248047
2002-10-09,,50.630672454833984
2002-10-10,,52.270809173583984
2002-10-11,,54.559242248535156
2002-10-14,,54.863948822021484
2002-10-15,,57.50246047973633
2002-10-16,,56.108619689941406
2002-10-17,,57.22365188598633
2002-10-18,,57.46355056762695
2002-10-21,,58.455387115478516
2002-10-22,,58.03404998779297
2002-10-23,,58.4748649597168
2002-10-24,,57.28202819824219
2002-10-25,,58.4748649597168
2002-10-28,,58.09236526489258
2002-10-29,,57.418190002441406
2002-10-30,,57.975677490234375
2002-10-31,,57.38571548461914
2002-11-01,,58.520225524902344
2002-11-04,,59.07778549194336
2002-11-05,,59.54454803466797
2002-11-06,,60.315975189208984
2002-11-07,,58.837894439697266
2002-11-08,,58.11833572387695
2002-11-11,,57.21718978881836
2002-11-12,,57.67097854614258
2002-11-13,,57.72934341430664
2002-11-14,,58.81843566894531
2002-11-15,,59.2528190612793
2002-11-18,,58.65638732910156
2002-11-19,,58.578582763671875
2002-11-20,,59.88162612915039
2002-11-21,,60.996673583984375
2002-11-22,,60.56233596801758
2002-11-25,,60.60122299194336
2002-11-26,,59.44728469848633
2002-11-27,,61.11983871459961
2002-11-29,,60.92534255981445
2002-12-02,,61.02257537841797
2002-12-03,,60.205772399902344
2002-12-04,,59.933502197265625
2002-12-05,,59.2722053527832
2002-12-06,,59.6612434387207
2002-12-09,,58.02104949951172
2002-12-10,,58.79899215698242
2002-12-11,,58.85089874267578
2002-12-12,,58.844383239746094
2002-12-13,,57.91733169555664
2002-12-16,,59.41484832763672
2002-12-17,,58.89623260498047
2002-12-18,,58.21556854248047
2002-12-19,,57.8006591796875
2002-12-20,,58.625457763671875
2002-12-23,,58.644954681396484
2002-12-24,,58.20848846435547
2002-12-26,,58.23455047607422
2002-12-27,,56.925086975097656
2002-12-30,,57.40066146850586
2002-12-31,,57.47883224487305
2003-01-02,,59.329010009765625
2003-01-03,,59.511390686035156
2003-01-06,,60.56026840209961
2003-01-07,,60.410438537597656
2003-01-08,,59.53745651245117
2003-01-09,,60.46253204345703
2003-01-10,,60.62539291381836
2003-01-13,,60.605873107910156
2003-01-14,,60.801307678222656
2003-01-15,,60.195491790771484
2003-01-16,,59.94789505004883
2003-01-17,,59.06187057495117
2003-01-21,,58.14333724975586
2003-01-22,,57.43975067138672
2003-01-23,,57.79154586791992
2003-01-24,,56.27361297607422
2003-01-27,,55.504886627197266
2003-01-28,,55.915313720703125
2003-01-29,,56.338741302490234
2003-01-30,,55.00325393676758
2003-01-31,,56.065162658691406
2003-02-03,,56.17589569091797
2003-02-04,,55.622127532958984
2003-02-05,,55.276885986328125
2003-02-06,,55.01628494262695
2003-02-07,,54.34526824951172
2003-02-10,,54.729652404785156
2003-02-11,,54.35182189941406
2003-02-12,,53.48532485961914
2003-02-13,,53.6482048034668
2003-02-14,,54.82085418701172
2003-02-18,,55.78501892089844
2003-02-19,,55.491851806640625
2003-02-20,,54.9381217956543
2003-02-21,,55.491851806640625
2003-02-24,,54.59284973144531
2003-02-25,,55.02933120727539
2003-02-26,,54.228023529052734
2003-02-27,,54.94463348388672
2003-02-28,,55.30944061279297
2003-03-03,,54.78178787231445
2003-03-04,,53.90879821777344
2003-03-05,,54.36480712890625
2003-03-06,,53.90879821777344
2003-03-07,,54.280147552490234
2003-03-10,,52.9771842956543
2003-03-11,,52.45603942871094
2003-03-12,,52.80780792236328
2003-03-13,,54.63192367553711
2003-03-14,,54.80778503417969
2003-03-17,,56.534210205078125
2003-03-18,,56.86646270751953
2003-03-19,,57.30295181274414
2003-03-20,,57.426700592041016
2003-03-21,,58.652462005615234
2003-03-24,,56.70328903198242
2003-03-25,,57.24618148803711
2003-03-26,,56.958396911621094
2003-03-27,,57.004188537597656
2003-03-28,,56.716365814208984
2003-03-31,,55.427818298339844
2003-04-01,,56.278114318847656
2003-04-02,,57.63860321044922
2003-04-03,,57.3639030456543
2003-04-04,,57.70405197143555
2003-04-07,,57.59281921386719
2003-04-08,,57.684410095214844
2003-04-09,,56.925682067871094
2003-04-10,,57.239646911621094
2003-04-11,,57.004188537597656
2003-04-14,,58.18153381347656
2003-04-15,,58.72445297241211
2003-04-16,,57.72366714477539
2003-04-17,,58.58052444458008
2003-04-21,,58.63938903808594
2003-04-22,,59.74481964111328
2003-04-23,,60.29425048828125
2003-04-24,,59.75791549682617
2003-04-25,,59.01877975463867
2003-04-28,,60.03916931152344
2003-04-29,,60.24848937988281
2003-04-30,,60.117645263671875
2003-05-01,,60.11114501953125
2003-05-02,,60.96796417236328
2003-05-05,,60.850215911865234
2003-05-06,,61.42584991455078
2003-05-07,,61.085716247558594
2003-05-08,,60.470829010009766
2003-05-09,,61.308109283447266
2003-05-12,,62.060302734375
2003-05-13,,61.94911575317383
2003-05-14,,61.818328857421875
2003-05-15,,62.21074295043945
2003-05-16,,62.05374526977539
2003-05-19,,60.6016731262207
2003-05-20,,60.477394104003906
2003-05-21,,60.6016731262207
2003-05-22,,61.20344924926758
2003-05-23,,61.32774353027344
2003-05-27,,62.40043640136719
2003-05-28,,62.57704544067383
2003-05-29,,62.41351318359375
2003-05-30,,63.41427993774414
2003-06-02,,63.6759147644043
2003-06-03,,63.937557220458984
2003-06-04,,64.85981750488281
2003-06-05,,65.18033599853516
2003-06-06,,64.92522430419922
2003-06-09,,64.26461029052734
2003-06-10,,64.91867065429688
2003-06-11,,65.60546112060547
2003-06-12,,65.80825805664062
2003-06-13,,65.12146759033203
2003-06-16,,66.49502563476562
2003-06-17,,66.49502563476562
2003-06-18,,66.43618774414062
2003-06-19,,65.42232513427734
2003-06-20,,65.27792358398438
2003-06-23,,64.60832214355469
2003-06-24,,64.67400360107422
2003-06-25,,64.02407836914062
2003-06-26,,64.8578109741211
2003-06-27,,64.1094741821289
2003-06-30,,64.08975982666016
2003-07-01,,64.6805648803711
2003-07-02,,65.4945297241211
2003-07-03,,64.81841278076172
2003-07-07,,66.10504913330078
2003-07-08,,66.40045166015625
2003-07-09,,66.02627563476562
2003-07-10,,65.18603515625
2003-07-11,,65.8030776977539
2003-07-14,,66.124755859375
2003-07-15,,65.98033905029297
2003-07-16,,65.59298706054688
2003-07-17,,64.66083526611328
2003-07-18,,65.32390594482422
2003-07-21,,64.51644134521484
2003-07-22,,65.1006851196289
2003-07-23,,65.14665985107422
2003-07-24,,64.65431213378906
2003-07-25,,65.7965316772461
2003-07-28,,65.55362701416016
2003-07-29,,65.25164794921875
2003-07-30,,65.09410095214844
2003-07-31,,65.24507904052734
2003-08-01,,64.66744232177734
2003-08-04,,64.66744232177734
2003-08-05,,63.29545974731445
2003-08-06,,63.66303634643555
2003-08-07,,64.33263397216797
2003-08-08,,64.51644134521484
2003-08-11,,64.75931549072266
2003-08-12,,65.35014343261719
2003-08-13,,65.01536560058594
2003-08-14,,65.19258117675781
2003-08-15,,65.39606475830078
2003-08-18,,65.96066284179688
2003-08-19,,66.21009063720703
2003-08-20,,65.94095611572266
2003-08-21,,66.15101623535156
2003-08-22,,65.4945297241211
2003-08-25,,65.59959411621094
2003-08-26,,65.71774291992188
2003-08-27,,65.7374038696289
2003-08-28,,66.14444732666016
2003-08-29,,66.5908432006836
2003-09-02,,67.48363494873047
2003-09-03,,67.85121154785156
2003-09-04,,67.884033203125
2003-09-05,,67.50331115722656
2003-09-08,,68.06131744384766
2003-09-09,,67.61491394042969
2003-09-10,,66.9321517944336
2003-09-11,,67.129150390625
2003-09-12,,67.25387573242188
2003-09-15,,67.01752471923828
2003-09-16,,67.99564361572266
2003-09-17,,67.86437225341797
2003-09-18,,68.66522979736328
2003-09-19,,68.31597137451172
2003-09-22,,67.57791137695312
2003-09-23,,67.83493041992188
2003-09-24,,66.62901306152344
2003-09-25,,66.0820541381836
2003-09-26,,65.86460876464844
2003-09-29,,66.51042175292969
2003-09-30,,65.86460876464844
2003-10-01,,67.2682113647461
2003-10-02,,67.51203918457031
2003-10-03,,68.13145446777344
2003-10-06,,68.44116973876953
2003-10-07,,68.70478057861328
2003-10-08,,68.53341674804688
2003-10-09,,68.71795654296875
2003-10-10,,68.90907287597656
2003-10-13,,69.12651062011719
2003-10-14,,69.37030792236328
2003-10-15,,69.1858139038086
2003-10-16,,69.4626235961914
2003-10-17,,68.70478057861328
2003-10-20,,69.21875762939453
2003-10-21,,69.10014343261719
2003-10-22,,68.23028564453125
2003-10-23,,68.10508728027344
2003-10-24,,68.2566909790039
2003-10-27,,68.2895736694336
2003-10-28,,69.21875762939453
2003-10-29,,69.31104278564453
2003-10-30,,69.45600128173828
2003-10-31,,69.39009094238281
2003-11-03,,69.84478759765625
2003-11-04,,69.69322967529297
2003-11-05,,69.74595642089844
2003-11-06,,70.11498260498047
2003-11-07,,69.59439086914062
2003-11-10,,69.31104278564453
2003-11-11,,69.29126739501953
2003-11-12,,70.06884765625
2003-11-13,,70.08859252929688
2003-11-14,,69.49553680419922
2003-11-17,,69.14630126953125
2003-11-18,,68.42800903320312
2003-11-19,,69.00790405273438
2003-11-20,,68.38844299316406
2003-11-21,,68.67180633544922
2003-11-24,,69.58120727539062
2003-11-25,,69.84478759765625
2003-11-26,,70.0951919555664
2003-11-28,,70.14794158935547
2003-12-01,,70.90576171875
2003-12-02,,70.7278060913086
2003-12-03,,70.61581420898438
2003-12-04,,70.90576171875
2003-12-05,,70.41152954101562
2003-12-08,,70.88597869873047
2003-12-09,,70.33902740478516
2003-12-10,,70.33245086669922
2003-12-11,,71.12321472167969
2003-12-12,,71.26160430908203
2003-12-15,,70.90576171875
2003-12-16,,71.27478790283203
2003-12-17,,71.49882507324219
2003-12-18,,72.30277252197266
2003-12-19,,72.10151672363281
2003-12-22,,72.60468292236328
2003-12-23,,72.65103149414062
2003-12-24,,72.5782241821289
2003-12-26,,72.63114929199219
2003-12-29,,73.59783172607422
2003-12-30,,73.61107635498047
2003-12-31,,73.67725372314453
2004-01-02,,73.64414978027344
2004-01-05,,74.4453125
2004-01-06,,74.51815032958984
2004-01-07,,74.76972198486328
2004-01-08,,75.06765747070312
2004-01-09,,74.41220092773438
2004-01-12,,74.96175384521484
2004-01-13,,74.52477264404297
2004-01-14,,75.1470718383789
2004-01-15,,75.33250427246094
2004-01-16,,75.63043212890625
2004-01-20,,75.61058044433594
2004-01-21,,76.2064437866211
2004-01-22,,76.00782775878906
2004-01-23,,75.76284790039062
2004-01-26,,76.71624755859375
2004-01-27,,75.92838287353516
2004-01-28,,75.06104278564453
2004-01-29,,75.13387298583984
2004-01-30,,75.13387298583984
2004-02-02,,75.45825958251953
2004-02-03,,75.33250427246094
2004-02-04,,74.71676635742188
2004-02-05,,74.93523406982422
2004-02-06,,75.7761001586914
2004-02-09,,75.79596710205078
2004-02-10,,76.0409164428711
2004-02-11,,76.8486557006836
2004-02-12,,76.5705795288086
2004-02-13,,76.2263412475586
2004-02-17,,76.9148941040039
2004-02-18,,76.57721710205078
2004-02-19,,76.2925033569336
2004-02-20,,76.06077575683594
2004-02-23,,75.8687744140625
2004-02-24,,75.73636627197266
2004-02-25,,76.05416870117188
