Date,NTSG.L,URTH
2015-07-06,,58.92739486694336
2015-07-07,,59.132015228271484
2015-07-08,,57.52787399291992
2015-07-09,,58.657318115234375
2015-07-10,,59.75402069091797
2015-07-13,,59.811317443847656
2015-07-14,,60.32691955566406
2015-07-15,,60.33510208129883
2015-07-16,,60.809791564941406
2015-07-17,,60.793418884277344
2015-07-20,,60.63792037963867
2015-07-21,,60.50696563720703
2015-07-22,,60.187774658203125
2015-07-23,,60.400569915771484
2015-07-24,,59.655792236328125
2015-07-27,,59.07470703125
2015-07-28,,60.130496978759766
2015-07-29,,60.4415168762207
2015-07-30,,60.52334976196289
2015-07-31,,60.646095275878906
2015-08-03,,60.44969177246094
2015-08-04,,60.400569915771484
2015-08-05,,60.62974548339844
2015-08-06,,59.9831657409668
2015-08-07,,60.08138656616211
2015-08-10,,60.547889709472656
2015-08-11,,60.20413589477539
2015-08-12,,59.70490264892578
2015-08-13,,59.655792236328125
2015-08-14,,59.71308898925781
2015-08-17,,59.86042404174805
2015-08-18,,59.93406677246094
2015-08-19,,59.26294708251953
2015-08-20,,57.85525131225586
2015-08-21,,56.11198043823242
2015-08-24,,53.97584915161133
2015-08-25,,54.327781677246094
2015-08-26,,55.72730255126953
2015-08-27,,57.17594909667969
2015-08-28,,57.19231033325195
2015-08-31,,56.66032409667969
2015-09-01,,54.97435760498047
2015-09-02,,55.84189987182617
2015-09-03,,55.751861572265625
2015-09-04,,54.74518585205078
2015-09-08,,56.4066162109375
2015-09-09,,55.65364456176758
2015-09-10,,55.76824188232422
2015-09-11,,55.72730255126953
2015-09-14,,55.62091064453125
2015-09-15,,56.16108703613281
2015-09-16,,56.73398971557617
2015-09-17,,56.74217987060547
2015-09-18,,55.784603118896484
2015-09-21,,55.735496520996094
2015-09-22,,54.81884765625
2015-09-23,,54.8352165222168
2015-09-24,,54.8433952331543
2015-09-25,,55.29353332519531
2015-09-28,,53.3947639465332
2015-09-29,,53.21470642089844
2015-09-30,,54.6469841003418
2015-10-01,,54.69609069824219
2015-10-02,,55.13804626464844
2015-10-05,,56.69306564331055
2015-10-06,,56.5703010559082
2015-10-07,,57.061370849609375
2015-10-08,,57.15138626098633
2015-10-09,,57.30687713623047
2015-10-12,,57.282325744628906
2015-10-13,,56.73398971557617
2015-10-14,,56.92222595214844
2015-10-15,,57.85525131225586
2015-10-16,,57.85525131225586
2015-10-19,,57.748836517333984
2015-10-20,,57.82250213623047
2015-10-21,,57.2986946105957
2015-10-22,,58.15806579589844
2015-10-23,,58.55908966064453
2015-10-26,,58.50997543334961
2015-10-27,,58.419952392578125
2015-10-28,,58.56727981567383
2015-10-29,,58.99286651611328
2015-10-30,,58.45268249511719
2015-11-02,,58.93559646606445
2015-11-03,,59.11564254760742
2015-11-04,,58.88646697998047
2015-11-05,,59.107452392578125
2015-11-06,,58.74734115600586
2015-11-09,,58.13352584838867
2015-11-10,,58.24809646606445
2015-11-11,,58.18260955810547
2015-11-12,,57.462398529052734
2015-11-13,,57.061370849609375
2015-11-16,,57.92890548706055
2015-11-17,,57.9943733215332
2015-11-18,,58.5345458984375
2015-11-19,,58.55908966064453
2015-11-20,,58.78825759887695
2015-11-23,,58.42814636230469
2015-11-24,,58.690025329589844
2015-11-25,,58.673675537109375
2015-11-27,,58.49363708496094
2015-11-30,,58.616390228271484
2015-12-01,,58.976497650146484
2015-12-02,,58.673675537109375
2015-12-03,,58.11713790893555
2015-12-04,,58.98468780517578
2015-12-07,,58.5345458984375
2015-12-08,,57.97800064086914
2015-12-09,,57.64244079589844
2015-12-10,,57.675193786621094
2015-12-11,,56.57847595214844
2015-12-14,,56.74217987060547
2015-12-15,,57.24141311645508
2015-12-16,,57.92890548706055
2015-12-17,,57.2986946105957
2015-12-18,,56.54574203491211
2015-12-21,,56.79314041137695
2015-12-22,,57.3475227355957
2015-12-23,,58.2493782043457
2015-12-24,,57.918418884277344
2015-12-28,,57.98459243774414
2015-12-29,,58.58034133911133
2015-12-30,,57.92667007446289
2015-12-31,,57.58743667602539
2016-01-04,,56.760032653808594
2016-01-05,,56.36288833618164
2016-01-06,,55.70924377441406
2016-01-07,,53.905494689941406
2016-01-08,,53.62417984008789
2016-01-11,,53.70692443847656
2016-01-12,,54.0130615234375
2016-01-13,,52.8795166015625
2016-01-14,,53.79793167114258
2016-01-15,,52.076927185058594
2016-01-19,,52.391334533691406
2016-01-20,,51.7046012878418
2016-01-21,,51.87835693359375
2016-01-22,,53.111183166503906
2016-01-25,,52.300331115722656
2016-01-26,,53.235294342041016
2016-01-27,,52.78850555419922
2016-01-28,,53.011905670166016
2016-01-29,,54.070980072021484
2016-02-01,,54.104068756103516
2016-02-02,,52.987060546875
2016-02-03,,53.35939407348633
2016-02-04,,53.41730880737305
2016-02-05,,52.407894134521484
2016-02-08,,51.638389587402344
2016-02-09,,51.141963958740234
2016-02-10,,51.19987487792969
2016-02-11,,50.65380096435547
2016-02-12,,51.40673065185547
2016-02-16,,52.565101623535156
2016-02-17,,53.38421630859375
2016-02-18,,53.375953674316406
2016-02-19,,53.21046829223633
2016-02-22,,53.7896614074707
2016-02-23,,53.07809066772461
2016-02-24,,53.22702407836914
2016-02-25,,53.88894271850586
2016-02-26,,53.84757614135742
2016-02-29,,53.756553649902344
2016-03-01,,55.014217376708984
2016-03-02,,55.26244354248047
2016-03-03,,55.57685852050781
2016-03-04,,56.09813690185547
2016-03-07,,55.899532318115234
2016-03-08,,55.26244354248047
2016-03-09,,55.68442153930664
2016-03-10,,55.46928024291992
2016-03-11,,56.776588439941406
2016-03-14,,56.56147003173828
2016-03-15,,56.42080307006836
2016-03-16,,56.826236724853516
2016-03-17,,57.16546630859375
2016-03-18,,57.190303802490234
2016-03-21,,57.215110778808594
2016-03-22,,57.26476287841797
2016-03-23,,56.56974792480469
2016-03-24,,56.65249252319336
2016-03-28,,56.81796646118164
2016-03-29,,57.37232208251953
2016-03-30,,57.71983337402344
2016-03-31,,57.39716339111328
2016-04-01,,57.256473541259766
2016-04-04,,57.1075553894043
2016-04-05,,56.3215217590332
2016-04-06,,57.16546630859375
2016-04-07,,56.371150970458984
2016-04-08,,57.049625396728516
2016-04-11,,56.80141830444336
2016-04-12,,57.43851852416992
2016-04-13,,58.30729675292969
2016-04-14,,58.340389251708984
2016-04-15,,58.15837097167969
2016-04-18,,58.53067398071289
2016-04-19,,59.14295959472656
2016-04-20,,59.30018997192383
2016-04-21,,58.828556060791016
2016-04-22,,59.06849670410156
2016-04-25,,58.704437255859375
2016-04-26,,58.820281982421875
2016-04-27,,58.96921920776367
2016-04-28,,58.38175582885742
2016-04-29,,58.00942611694336
2016-05-02,,58.77891159057617
2016-05-03,,57.98459243774414
2016-05-04,,57.3061408996582
2016-05-05,,57.364051818847656
2016-05-06,,57.3061408996582
2016-05-09,,57.58743667602539
2016-05-10,,58.21627426147461
2016-05-11,,57.678466796875
2016-05-12,,57.810848236083984
2016-05-13,,57.12410354614258
2016-05-16,,58.02597427368164
2016-05-17,,57.26476287841797
2016-05-18,,57.380615234375
2016-05-19,,57.14893341064453
2016-05-20,,57.47161102294922
2016-05-23,,57.43851852416992
2016-05-24,,58.083892822265625
2016-05-25,,58.64651107788086
2016-05-26,,58.5141487121582
2016-05-27,,58.60516357421875
2016-05-31,,58.481056213378906
2016-06-01,,58.57206726074219
2016-06-02,,58.629974365234375
2016-06-03,,58.878211975097656
2016-06-06,,59.04369354248047
2016-06-07,,59.30846405029297
2016-06-08,,59.598045349121094
2016-06-09,,59.093318939208984
2016-06-10,,58.07563018798828
2016-06-13,,57.70328903198242
2016-06-14,,57.248207092285156
2016-06-15,,57.39716339111328
2016-06-16,,57.47987365722656
2016-06-17,,57.62055206298828
2016-06-20,,58.45621871948242
2016-06-21,,58.64651107788086
2016-06-22,,58.56195831298828
2016-06-23,,59.82614517211914
2016-06-24,,56.4857292175293
2016-06-27,,55.2215461730957
2016-06-28,,56.301536560058594
2016-06-29,,57.54059982299805
2016-06-30,,58.042911529541016
2016-07-01,,58.20197677612305
2016-07-05,,57.51546859741211
2016-07-06,,57.64942169189453
2016-07-07,,57.51546859741211
2016-07-08,,58.40290451049805
2016-07-11,,58.813133239746094
2016-07-12,,59.49964141845703
2016-07-13,,59.574989318847656
2016-07-14,,59.82614517211914
2016-07-15,,59.650325775146484
2016-07-18,,59.784278869628906
2016-07-19,,59.70055389404297
2016-07-20,,59.87636184692383
2016-07-21,,59.82614517211914
2016-07-22,,59.96846389770508
2016-07-25,,59.909854888916016
2016-07-26,,60.01869201660156
2016-07-27,,59.83451843261719
2016-07-28,,60.11079406738281
2016-07-29,,60.454044342041016
2016-08-01,,60.18614959716797
2016-08-02,,59.92659378051758
2016-08-03,,59.775909423828125
2016-08-04,,59.92659378051758
2016-08-05,,60.35356903076172
2016-08-08,,60.48754119873047
2016-08-09,,60.755435943603516
2016-08-10,,60.60472106933594
2016-08-11,,61.09030532836914
2016-08-12,,61.056827545166016
2016-08-15,,61.22426223754883
2016-08-16,,61.04843521118164
2016-08-17,,61.1070442199707
2016-08-18,,61.27448272705078
2016-08-19,,61.056827545166016
2016-08-22,,60.9479866027832
2016-08-23,,61.25775146484375
2016-08-24,,60.989845275878906
2016-08-25,,60.70519256591797
2016-08-26,,60.57962417602539
2016-08-29,,60.89774703979492
2016-08-30,,60.76381301879883
2016-08-31,,60.65495300292969
2016-09-01,,60.81403732299805
2016-09-02,,61.174034118652344
2016-09-06,,61.60099411010742
2016-09-07,,61.55077362060547
2016-09-08,,61.43355941772461
2016-09-09,,59.94335174560547
2016-09-12,,60.65495300292969
2016-09-13,,59.52474594116211
2016-09-14,,59.50800323486328
2016-09-15,,59.87636184692383
2016-09-16,,59.692195892333984
2016-09-19,,59.775909423828125
2016-09-20,,59.60846710205078
2016-09-21,,60.69682693481445
2016-09-22,,61.073577880859375
2016-09-23,,60.680076599121094
2016-09-26,,60.1191520690918
2016-09-27,,60.46241760253906
2016-09-28,,60.85588455200195
2016-09-29,,60.320091247558594
2016-09-30,,60.830780029296875
2016-10-03,,60.54611587524414
2016-10-04,,60.49589538574219
2016-10-05,,60.7470588684082
2016-10-06,,60.47077941894531
2016-10-07,,60.26985549926758
2016-10-10,,60.62984848022461
2016-10-11,,59.81775665283203
2016-10-12,,59.775909423828125
2016-10-13,,59.60846710205078
2016-10-14,,59.549869537353516
2016-10-17,,59.449398040771484
2016-10-18,,59.96846389770508
2016-10-19,,60.1191520690918
2016-10-20,,60.09404373168945
2016-10-21,,59.98520278930664
2016-10-24,,60.13587951660156
2016-10-25,,60.085670471191406
2016-10-26,,59.851253509521484
2016-10-27,,59.73405456542969
2016-10-28,,59.717308044433594
2016-10-31,,59.54148483276367
2016-11-01,,59.29034423828125
2016-11-02,,58.87173843383789
2016-11-03,,58.58707809448242
2016-11-04,,58.394535064697266
2016-11-07,,59.63359451293945
2016-11-08,,59.717308044433594
2016-11-09,,60.01869201660156
2016-11-10,,60.027076721191406
2016-11-11,,59.80103302001953
2016-11-14,,59.725669860839844
2016-11-15,,59.99357223510742
2016-11-16,,59.7591552734375
2016-11-17,,60.17776107788086
2016-11-18,,59.89312744140625
2016-11-21,,60.361942291259766
2016-11-22,,60.37034225463867
2016-11-23,,60.34520721435547
2016-11-25,,60.54611587524414
2016-11-28,,60.40380096435547
2016-11-29,,60.688446044921875
2016-11-30,,60.537750244140625
2016-12-01,,60.34520721435547
2016-12-02,,60.44565963745117
2016-12-05,,60.671695709228516
2016-12-06,,60.981475830078125
2016-12-07,,61.852149963378906
2016-12-08,,61.977725982666016
2016-12-09,,62.120059967041016
2016-12-12,,62.08658981323242
2016-12-13,,62.61400604248047
2016-12-14,,61.977725982666016
2016-12-15,,62.1284294128418
2016-12-16,,61.89403533935547
2016-12-19,,62.07819747924805
2016-12-20,,62.329368591308594
2016-12-21,,62.18391418457031
2016-12-22,,61.98942947387695
2016-12-23,,62.22618103027344
2016-12-27,,62.18391418457031
2016-12-28,,61.86259460449219
2016-12-29,,61.99788284301758
2016-12-30,,61.794960021972656
2017-01-03,,62.369937896728516
2017-01-04,,62.902645111083984
2017-01-05,,63.11405944824219
2017-01-06,,63.24089050292969
2017-01-09,,62.92802810668945
2017-01-10,,63.02105712890625
2017-01-11,,63.06332778930664
2017-01-12,,63.190162658691406
2017-01-13,,63.36772155761719
2017-01-17,,63.190162658691406
2017-01-18,,63.02949905395508
2017-01-19,,62.97030258178711
2017-01-20,,63.11405944824219
2017-01-23,,63.1309814453125
2017-01-24,,63.50303268432617
2017-01-25,,63.98501205444336
2017-01-26,,63.942718505859375
2017-01-27,,63.891998291015625
2017-01-30,,63.47767639160156
2017-01-31,,63.511474609375
2017-02-01,,63.62139129638672
2017-02-02,,63.63832473754883
2017-02-03,,63.917362213134766
2017-02-06,,63.773616790771484
2017-02-07,,63.74824142456055
2017-02-08,,63.8581657409668
2017-02-09,,64.09493255615234
2017-02-10,,64.25557708740234
2017-02-13,,64.56844329833984
2017-02-14,,64.7967529296875
2017-02-15,,64.92359924316406
2017-02-16,,65.08424377441406
2017-02-17,,65.01661682128906
2017-02-21,,65.27874755859375
2017-02-22,,65.33794403076172
2017-02-23,,65.27874755859375
2017-02-24,,65.27874755859375
2017-02-27,,65.32102966308594
2017-02-28,,65.17728424072266
2017-03-01,,65.87065124511719
2017-03-02,,65.4478530883789
2017-03-03,,65.66770935058594
2017-03-06,,65.45631408691406
2017-03-07,,65.24491119384766
2017-03-08,,65.04197692871094
2017-03-09,,65.11808776855469
2017-03-10,,65.49012756347656
2017-03-13,,65.7607192993164
2017-03-14,,65.23648071289062
2017-03-15,,65.95519256591797
2017-03-16,,66.20886993408203
2017-03-17,,66.05667877197266
2017-03-20,,65.9805679321289
2017-03-21,,65.27027893066406
2017-03-22,,65.63390350341797
2017-03-23,,65.43940734863281
2017-03-24,,65.53241729736328
2017-03-27,,65.48167419433594
2017-03-28,,66.00593566894531
2017-03-29,,65.94674682617188
2017-03-30,,66.08204650878906
2017-03-31,,65.84527587890625
2017-04-03,,65.81991577148438
2017-04-04,,65.71843719482422
2017-04-05,,65.60851287841797
2017-04-06,,65.64234924316406
2017-04-07,,65.66770935058594
2017-04-10,,65.68461608886719
2017-04-11,,65.80300903320312
2017-04-12,,65.60851287841797
2017-04-13,,65.09271240234375
2017-04-17,,65.57469940185547
2017-04-18,,65.32946014404297
2017-04-19,,65.27027893066406
2017-04-20,,65.66770935058594
2017-04-21,,65.60005187988281
2017-04-24,,66.6993179321289
2017-04-25,,67.1136474609375
2017-04-26,,67.01216888427734
2017-04-27,,66.96144104003906
2017-04-28,,66.95297241210938
2017-05-01,,67.15594482421875
2017-05-02,,67.18975067138672
2017-05-03,,67.13055419921875
2017-05-04,,67.35040283203125
2017-05-05,,67.71400451660156
2017-05-08,,67.59564208984375
2017-05-09,,67.56180572509766
2017-05-10,,67.59564208984375
2017-05-11,,67.4518814086914
2017-05-12,,67.50263214111328
2017-05-15,,67.94230651855469
2017-05-16,,68.11141204833984
2017-05-17,,67.02908325195312
2017-05-18,,67.14746856689453
2017-05-19,,67.72246551513672
2017-05-22,,68.18754577636719
2017-05-23,,68.0606918334961
2017-05-24,,68.36512756347656
2017-05-25,,68.39047241210938
2017-05-26,,68.39047241210938
2017-05-30,,68.49195098876953
2017-05-31,,68.34819793701172
2017-06-01,,68.88091278076172
2017-06-02,,69.21913146972656
2017-06-05,,68.99929809570312
2017-06-06,,68.85555267333984
2017-06-07,,68.88935852050781
2017-06-08,,68.9231948852539
2017-06-09,,68.8048095703125
2017-06-12,,68.6779556274414
2017-06-13,,69.0584716796875
2017-06-14,,68.88091278076172
2017-06-15,,68.50884246826172
2017-06-16,,68.89783477783203
2017-06-19,,69.32907104492188
2017-06-20,,68.72509765625
2017-06-21,,68.60550689697266
2017-06-22,,68.60550689697266
2017-06-23,,68.8276138305664
2017-06-26,,68.89595031738281
2017-06-27,,68.60550689697266
2017-06-28,,69.10951232910156
2017-06-29,,68.59698486328125
2017-06-30,,68.62259674072266
2017-07-03,,68.65678405761719
2017-07-05,,68.7080078125
2017-07-06,,68.26380920410156
2017-07-07,,68.56278991699219
2017-07-10,,68.68240356445312
2017-07-11,,68.71656036376953
2017-07-12,,69.16078186035156
2017-07-13,,69.40852355957031
2017-07-14,,69.76730346679688
2017-07-17,,69.6220703125
2017-07-18,,69.76730346679688
2017-07-19,,70.1004638671875
2017-07-20,,70.27986145019531
2017-07-21,,69.98941040039062
2017-07-24,,69.95524597167969
2017-07-25,,70.22006225585938
2017-07-26,,70.39090728759766
2017-07-27,,70.16024780273438
2017-07-28,,70.24568176269531
2017-07-31,,70.28839874267578
2017-08-01,,70.69845581054688
2017-08-02,,70.52759552001953
2017-08-03,,70.4934310913086
2017-08-04,,70.578857421875
2017-08-07,,70.66426849365234
2017-08-08,,70.39945983886719
2017-08-09,,70.35674285888672
2017-08-10,,69.35726165771484
2017-08-11,,69.25473022460938
2017-08-14,,69.94670104980469
2017-08-15,,69.83564758300781
2017-08-16,,70.07482147216797
2017-08-17,,69.15222930908203
2017-08-18,,69.1778564453125
2017-08-21,,69.15222930908203
2017-08-22,,69.79293823242188
2017-08-23,,69.66478729248047
2017-08-24,,69.51102447509766
2017-08-25,,69.69895935058594
2017-08-28,,69.70751190185547
2017-08-29,,69.7331314086914
2017-08-30,,69.79293823242188
2017-08-31,,70.34819030761719
2017-09-01,,70.40798950195312
2017-09-05,,69.98941040039062
2017-09-06,,70.23714447021484
2017-09-07,,70.52759552001953
2017-09-08,,70.4592514038086
2017-09-11,,71.14266204833984
2017-09-12,,71.27081298828125
2017-09-13,,71.21955871582031
2017-09-14,,71.30497741699219
2017-09-15,,71.36475372314453
2017-09-18,,71.42456817626953
2017-09-19,,71.5441665649414
2017-09-20,,71.67231750488281
2017-09-21,,71.40748596191406
2017-09-22,,71.62104034423828
2017-09-25,,71.35621643066406
2017-09-26,,71.29641723632812
2017-09-27,,71.63812255859375
2017-09-28,,71.5527114868164
2017-09-29,,71.83460235595703
2017-10-02,,72.11651611328125
2017-10-03,,72.20193481445312
2017-10-04,,72.30445098876953
2017-10-05,,72.56072998046875
2017-10-06,,72.38134765625
2017-10-09,,72.27883911132812
2017-10-10,,72.62907409667969
2017-10-11,,72.86827850341797
2017-10-12,,72.82555389404297
2017-10-13,,73.00494384765625
2017-10-16,,73.03910827636719
2017-10-17,,73.04765319824219
2017-10-18,,73.0988998413086
2017-10-19,,73.11599731445312
2017-10-20,,73.26122283935547
2017-10-23,,73.20142364501953
2017-10-24,,73.184326171875
2017-10-25,,72.79991912841797
2017-10-26,,72.91950988769531
2017-10-27,,73.184326171875
2017-10-30,,73.1416244506836
2017-10-31,,73.36372375488281
2017-11-01,,73.3722915649414
2017-11-02,,73.53458404541016
2017-11-03,,73.50897216796875
2017-11-06,,73.79086303710938
2017-11-07,,73.6370849609375
2017-11-08,,73.87628936767578
2017-11-09,,73.44916534423828
2017-11-10,,73.43206787109375
2017-11-13,,73.28684997558594
2017-11-14,,73.12454223632812
2017-11-15,,72.83409881591797
2017-11-16,,73.44916534423828
2017-11-17,,73.27828979492188
2017-11-20,,73.38935089111328
2017-11-21,,73.85065460205078
2017-11-22,,73.88482666015625
2017-11-24,,74.21798706054688
2017-11-27,,74.01294708251953
2017-11-28,,74.57679748535156
2017-11-29,,74.39737701416016
2017-11-30,,74.79887390136719
2017-12-01,,74.67074584960938
2017-12-04,,74.48281860351562
2017-12-05,,74.31195831298828
2017-12-06,,74.29486846923828
2017-12-07,,74.47425842285156
2017-12-08,,74.81597137451172
2017-12-11,,74.9355697631836
2017-12-12,,75.18329620361328
2017-12-13,,75.17477416992188
2017-12-14,,74.995361328125
2017-12-15,,75.13204956054688
2017-12-18,,75.849609375
2017-12-19,,75.70736694335938
2017-12-20,,75.60387420654297
2017-12-21,,75.80220031738281
2017-12-22,,75.96602630615234
2017-12-26,,75.87979125976562
2017-12-27,,75.98329162597656
2017-12-28,,76.12123107910156
2017-12-29,,75.97465515136719
2018-01-02,,76.55237579345703
2018-01-03,,77.0093765258789
2018-01-04,,77.35428619384766
2018-01-05,,77.96649169921875
2018-01-08,,77.77680206298828
2018-01-09,,77.95787048339844
2018-01-10,,77.77680206298828
2018-01-11,,78.3200454711914
2018-01-12,,79.02708435058594
2018-01-16,,78.88912200927734
2018-01-17,,79.36337280273438
2018-01-18,,79.21678161621094
2018-01-19,,79.57894897460938
2018-01-22,,80.13079071044922
2018-01-23,,80.38948822021484
2018-01-24,,80.54469299316406
2018-01-25,,80.43258666992188
2018-01-26,,81.1137924194336
2018-01-29,,80.59642791748047
2018-01-30,,79.77726745605469
2018-01-31,,79.91522216796875
2018-02-01,,79.90660095214844
2018-02-02,,78.22516632080078
2018-02-05,,74.93128967285156
2018-02-06,,76.32816314697266
2018-02-07,,75.79356384277344
2018-02-08,,73.3188705444336
2018-02-09,,74.28460693359375
2018-02-12,,75.12962341308594
2018-02-13,,75.25896453857422
2018-02-14,,76.46614837646484
2018-02-15,,77.16458129882812
2018-02-16,,77.33704376220703
2018-02-20,,76.74205780029297
2018-02-21,,76.26781463623047
2018-02-22,,76.47476959228516
2018-02-23,,77.55260467529297
2018-02-26,,78.28553771972656
2018-02-27,,77.1473388671875
2018-02-28,,76.4316635131836
2018-03-01,,75.42280578613281
2018-03-02,,75.66423034667969
2018-03-05,,76.44891357421875
2018-03-06,,76.65583801269531
2018-03-07,,76.68170928955078
2018-03-08,,76.95764923095703
2018-03-09,,77.84578704833984
2018-03-12,,77.92339324951172
2018-03-13,,77.38014221191406
2018-03-14,,77.25942993164062
2018-03-15,,77.18183898925781
2018-03-16,,77.1904525756836
2018-03-19,,76.33680725097656
2018-03-20,,76.38854217529297
2018-03-21,,76.38854217529297
2018-03-22,,74.68987274169922
2018-03-23,,73.49994659423828
2018-03-26,,75.15550231933594
2018-03-27,,74.0173110961914
2018-03-28,,74.12078094482422
2018-03-29,,75.12962341308594
2018-04-02,,73.54306030273438
2018-04-03,,74.25872039794922
2018-04-04,,74.81920623779297
2018-04-05,,75.42280578613281
2018-04-06,,74.29322814941406
2018-04-09,,74.71575164794922
2018-04-10,,75.79356384277344
2018-04-11,,75.42280578613281
2018-04-12,,75.90567016601562
2018-04-13,,75.70736694335938
2018-04-16,,76.19884490966797
2018-04-17,,76.90589141845703
2018-04-18,,77.0783462524414
2018-04-19,,76.63858795166016
2018-04-20,,76.11262512207031
2018-04-23,,76.0608901977539
2018-04-24,,75.37105560302734
2018-04-25,,75.31932067871094
2018-04-26,,76.0608901977539
2018-04-27,,76.05225372314453
2018-04-30,,75.69010162353516
2018-05-01,,75.70736694335938
2018-05-02,,75.30207061767578
2018-05-03,,75.4055404663086
2018-05-04,,75.94876861572266
2018-05-07,,76.20745086669922
2018-05-08,,76.13849639892578
2018-05-09,,76.68170928955078
2018-05-10,,77.31117248535156
2018-05-11,,77.48362731933594
2018-05-14,,77.6733169555664
2018-05-15,,77.0783462524414
2018-05-16,,77.3198013305664
2018-05-17,,77.39739227294922
2018-05-18,,77.1473388671875
2018-05-21,,77.6043472290039
2018-05-22,,77.51811218261719
2018-05-23,,77.22494506835938
2018-05-24,,77.0783462524414
2018-05-25,,76.85417175292969
2018-05-29,,75.7677230834961
2018-05-30,,76.73344421386719
2018-05-31,,76.19022369384766
2018-06-01,,77.01801300048828
2018-06-04,,77.2939224243164
2018-06-05,,77.2853012084961
2018-06-06,,77.99235534667969
2018-06-07,,77.74231719970703
2018-06-08,,78.02686309814453
2018-06-11,,78.23379516601562
2018-06-12,,78.19931030273438
2018-06-13,,77.99235534667969
2018-06-14,,78.06134033203125
2018-06-15,,77.92339324951172
2018-06-18,,77.56985473632812
2018-06-19,,77.19731140136719
2018-06-20,,77.30200958251953
2018-06-21,,76.84830474853516
2018-06-22,,77.21475982666016
2018-06-25,,76.2026596069336
2018-06-26,,76.307373046875
2018-06-27,,75.64427947998047
2018-06-28,,76.05437469482422
2018-06-29,,76.307373046875
2018-07-02,,76.1590347290039
2018-07-03,,75.8624038696289
2018-07-05,,76.65637969970703
2018-07-06,,77.25837707519531
2018-07-09,,77.79058837890625
2018-07-10,,78.08723449707031
2018-07-11,,77.1187744140625
2018-07-12,,77.82549285888672
2018-07-13,,77.99126434326172
2018-07-16,,77.8167724609375
2018-07-17,,78.06106567382812
2018-07-18,,78.27919006347656
2018-07-19,,77.91275024414062
2018-07-20,,78.13956451416016
2018-07-23,,78.1483154296875
2018-07-24,,78.49729919433594
2018-07-25,,79.10803985595703
2018-07-26,,78.9771499633789
2018-07-27,,78.58454895019531
2018-07-30,,78.3489761352539
2018-07-31,,78.60198974609375
2018-08-01,,78.37515258789062
2018-08-02,,78.54964447021484
2018-08-03,,78.76777648925781
2018-08-06,,78.84630584716797
2018-08-07,,79.16910552978516
2018-08-08,,79.21273803710938
2018-08-09,,78.9248275756836
2018-08-10,,78.0348892211914
2018-08-13,,77.7818832397461
2018-08-14,,78.06106567382812
2018-08-15,,77.35435485839844
2018-08-16,,77.89529418945312
2018-08-17,,78.17448425292969
2018-08-20,,78.50602722167969
2018-08-21,,78.87246704101562
2018-08-22,,78.9771499633789
2018-08-23,,78.75904846191406
2018-08-24,,79.14295196533203
2018-08-27,,79.89329528808594
2018-08-28,,79.83219146728516
2018-08-29,,80.26844787597656
2018-08-30,,79.88455200195312
2018-08-31,,79.50067901611328
2018-09-04,,79.18657684326172
2018-09-05,,78.79396057128906
2018-09-06,,78.63688659667969
2018-09-07,,78.24429321289062
2018-09-10,,78.45368194580078
2018-09-11,,78.74158477783203
2018-09-12,,78.9248275756836
2018-09-13,,79.43959045410156
2018-09-14,,79.49192810058594
2018-09-17,,79.21273803710938
2018-09-18,,79.65772247314453
2018-09-19,,79.96308135986328
2018-09-20,,80.71341705322266
2018-09-21,,80.7046890258789
2018-09-24,,80.38186645507812
2018-09-25,,80.30333709716797
2018-09-26,,80.3382568359375
2018-09-27,,80.30333709716797
2018-09-28,,80.09394073486328
2018-10-01,,80.38186645507812
2018-10-02,,80.03286743164062
2018-10-03,,80.17247009277344
2018-10-04,,79.28253936767578
2018-10-05,,78.96846008300781
2018-10-08,,78.628173828125
2018-10-09,,78.48857879638672
2018-10-10,,76.46443176269531
2018-10-11,,74.92884063720703
2018-10-12,,75.76642608642578
2018-10-15,,75.32145690917969
2018-10-16,,76.83958435058594
2018-10-17,,76.64763641357422
2018-10-18,,75.55702209472656
2018-10-19,,75.66175842285156
2018-10-22,,75.478515625
2018-10-23,,74.85032653808594
2018-10-24,,72.66041564941406
2018-10-25,,73.82951354980469
2018-10-26,,72.8087158203125
2018-10-29,,72.46843719482422
2018-10-30,,73.50668334960938
2018-10-31,,74.37918853759766
2018-11-01,,75.0946273803711
2018-11-02,,74.84160614013672
2018-11-05,,75.18186950683594
2018-11-06,,75.53085327148438
2018-11-07,,76.90065002441406
2018-11-08,,76.41207122802734
2018-11-09,,75.975830078125
2018-11-12,,74.42281341552734
2018-11-13,,74.61475372314453
2018-11-14,,74.16979217529297
2018-11-15,,74.7369155883789
2018-11-16,,74.91139221191406
2018-11-19,,73.95166015625
2018-11-20,,72.62548828125
2018-11-21,,73.24494171142578
2018-11-23,,72.66041564941406
2018-11-26,,73.55033111572266
2018-11-27,,73.67247009277344
2018-11-28,,75.29527282714844
2018-11-29,,75.0684585571289
2018-11-30,,75.21676635742188
2018-12-03,,76.2114028930664
2018-12-04,,73.89058685302734
2018-12-06,,73.65501403808594
2018-12-07,,72.33757019042969
2018-12-10,,72.18925476074219
2018-12-11,,72.11072540283203
2018-12-12,,72.88722229003906
2018-12-13,,72.73892974853516
2018-12-14,,71.49127197265625
2018-12-17,,70.37448120117188
2018-12-18,,70.40177154541016
2018-12-19,,69.60964965820312
2018-12-20,,68.59749603271484
2018-12-21,,67.34770202636719
