Date,NTSG.L,URTH,NTSX,SPY
2003-08-20,,,,65.94091796875
2003-08-21,,,,66.15101623535156
2003-08-22,,,,65.49456787109375
2003-08-25,,,,65.59960174560547
2003-08-26,,,,65.71772766113281
2003-08-27,,,,65.73748779296875
2003-08-28,,,,66.14445495605469
2003-08-29,,,,66.59082794189453
2003-09-02,,,,67.48359680175781
2003-09-03,,,,67.85123443603516
2003-09-04,,,,67.88406372070312
2003-09-05,,,,67.50331115722656
2003-09-08,,,,68.0613021850586
2003-09-09,,,,67.61490631103516
2003-09-10,,,,66.93219757080078
2003-09-11,,,,67.1291275024414
2003-09-12,,,,67.25385284423828
2003-09-15,,,,67.01750946044922
2003-09-16,,,,67.99568176269531
2003-09-17,,,,67.86433410644531
2003-09-18,,,,68.66519927978516
2003-09-19,,,,68.31597900390625
2003-09-22,,,,67.57792663574219
2003-09-23,,,,67.83493041992188
2003-09-24,,,,66.62897491455078
2003-09-25,,,,66.08203887939453
2003-09-26,,,,65.86456298828125
2003-09-29,,,,66.5103759765625
2003-09-30,,,,65.86456298828125
2003-10-01,,,,67.26821899414062
2003-10-02,,,,67.51203155517578
2003-10-03,,,,68.13147735595703
2003-10-06,,,,68.44116973876953
2003-10-07,,,,68.70480346679688
2003-10-08,,,,68.53343963623047
2003-10-09,,,,68.71797180175781
2003-10-10,,,,68.90904998779297
2003-10-13,,,,69.12652587890625
2003-10-14,,,,69.37034606933594
2003-10-15,,,,69.18582916259766
2003-10-16,,,,69.46257019042969
2003-10-17,,,,68.70480346679688
2003-10-20,,,,69.21878051757812
2003-10-21,,,,69.10014343261719
2003-10-22,,,,68.23031616210938
2003-10-23,,,,68.10511016845703
2003-10-24,,,,68.25669860839844
2003-10-27,,,,68.28961181640625
2003-10-28,,,,69.21878051757812
2003-10-29,,,,69.31102752685547
2003-10-30,,,,69.45598602294922
2003-10-31,,,,69.3901138305664
2003-11-03,,,,69.84479522705078
2003-11-04,,,,69.69322967529297
2003-11-05,,,,69.7459716796875
2003-11-06,,,,70.1150131225586
2003-11-07,,,,69.5943832397461
2003-11-10,,,,69.31102752685547
2003-11-11,,,,69.29127502441406
2003-11-12,,,,70.06886291503906
2003-11-13,,,,70.08861541748047
2003-11-14,,,,69.49554443359375
2003-11-17,,,,69.14625549316406
2003-11-18,,,,68.42798614501953
2003-11-19,,,,69.00788116455078
2003-11-20,,,,68.38843536376953
2003-11-21,,,,68.67183685302734
2003-11-24,,,,69.5811767578125
2003-11-25,,,,69.84479522705078
2003-11-26,,,,70.09523010253906
2003-11-28,,,,70.1479263305664
2003-12-01,,,,70.90574645996094
2003-12-02,,,,70.72782135009766
2003-12-03,,,,70.61576843261719
2003-12-04,,,,70.90574645996094
2003-12-05,,,,70.41149139404297
2003-12-08,,,,70.88594818115234
2003-12-09,,,,70.3390121459961
2003-12-10,,,,70.33244323730469
2003-12-11,,,,71.12322235107422
2003-12-12,,,,71.2615966796875
2003-12-15,,,,70.90574645996094
2003-12-16,,,,71.27478790283203
2003-12-17,,,,71.49885559082031
2003-12-18,,,,72.30278778076172
2003-12-19,,,,72.10148620605469
2003-12-22,,,,72.60470581054688
2003-12-23,,,,72.65104675292969
2003-12-24,,,,72.57820129394531
2003-12-26,,,,72.63117218017578
2003-12-29,,,,73.59786224365234
2003-12-30,,,,73.6110610961914
2003-12-31,,,,73.67723083496094
2004-01-02,,,,73.6441421508789
2004-01-05,,,,74.44526672363281
2004-01-06,,,,74.51813507080078
2004-01-07,,,,74.76972961425781
2004-01-08,,,,75.06766510009766
2004-01-09,,,,74.41216278076172
2004-01-12,,,,74.96170806884766
2004-01-13,,,,74.52474212646484
2004-01-14,,,,75.14710998535156
2004-01-15,,,,75.3324966430664
2004-01-16,,,,75.63042449951172
2004-01-20,,,,75.61055755615234
2004-01-21,,,,76.20645904541016
2004-01-22,,,,76.00782775878906
2004-01-23,,,,75.76284790039062
2004-01-26,,,,76.71625518798828
2004-01-27,,,,75.92838287353516
2004-01-28,,,,75.0610122680664
2004-01-29,,,,75.13388061523438
2004-01-30,,,,75.13388061523438
2004-02-02,,,,75.45829772949219
2004-02-03,,,,75.3324966430664
2004-02-04,,,,74.71678161621094
2004-02-05,,,,74.93526458740234
2004-02-06,,,,75.77609252929688
2004-02-09,,,,75.79595947265625
2004-02-10,,,,76.04090118408203
2004-02-11,,,,76.84868621826172
2004-02-12,,,,76.57059478759766
2004-02-13,,,,76.2263412475586
2004-02-17,,,,76.9148941040039
2004-02-18,,,,76.57721710205078
2004-02-19,,,,76.29252624511719
2004-02-20,,,,76.06078338623047
2004-02-23,,,,75.86880493164062
2004-02-24,,,,75.73633575439453
2004-02-25,,,,76.05419158935547
2004-02-26,,,,76.10051727294922
2004-02-27,,,,76.15350341796875
2004-03-01,,,,76.90824127197266
2004-03-02,,,,76.45804595947266
2004-03-03,,,,76.59709167480469
2004-03-04,,,,76.79571533203125
2004-03-05,,,,77.05389404296875
2004-03-08,,,,76.11376190185547
2004-03-09,,,,75.80919647216797
2004-03-10,,,,74.53800964355469
2004-03-11,,,,73.57134246826172
2004-03-12,,,,74.53800964355469
2004-03-15,,,,73.62432098388672
2004-03-16,,,,74.01495361328125
2004-03-17,,,,74.8425521850586
2004-03-18,,,,74.86241149902344
2004-03-19,,,,73.78939056396484
2004-03-22,,,,72.85255432128906
2004-03-23,,,,72.72636413574219
2004-03-24,,,,72.7861328125
2004-03-25,,,,73.74954986572266
2004-03-26,,,,73.76944732666016
2004-03-29,,,,74.80594635009766
2004-03-30,,,,75.05841827392578
2004-03-31,,,,75.14476776123047
2004-04-01,,,,75.59659576416016
2004-04-02,,,,76.16797637939453
2004-04-05,,,,76.5865478515625
2004-04-06,,,,76.34069061279297
2004-04-07,,,,76.16132354736328
2004-04-08,,,,75.98860168457031
2004-04-12,,,,76.28760528564453
2004-04-13,,,,75.21786499023438
2004-04-14,,,,75.33744049072266
2004-04-15,,,,75.05176544189453
2004-04-16,,,,75.62981414794922
2004-04-19,,,,75.62981414794922
2004-04-20,,,,74.36075592041016
2004-04-21,,,,74.8590316772461
2004-04-22,,,,75.90885925292969
2004-04-23,,,,75.98192596435547
2004-04-26,,,,75.8756332397461
2004-04-27,,,,75.94207000732422
2004-04-28,,,,74.95877075195312
2004-04-29,,,,74.30101013183594
2004-04-30,,,,73.72295379638672
2004-05-03,,,,74.51359558105469
2004-05-04,,,,74.45380401611328
2004-05-05,,,,74.93215942382812
2004-05-06,,,,74.28768920898438
2004-05-07,,,,73.05855560302734
2004-05-10,,,,72.3077621459961
2004-05-11,,,,72.91902160644531
2004-05-12,,,,73.38407897949219
2004-05-13,,,,73.07844543457031
2004-05-14,,,,73.1116714477539
2004-05-17,,,,72.4871597290039
2004-05-18,,,,72.85255432128906
2004-05-19,,,,72.60009002685547
2004-05-20,,,,72.83264923095703
2004-05-21,,,,72.95884704589844
2004-05-24,,,,73.26449584960938
2004-05-25,,,,74.31427001953125
2004-05-26,,,,74.57341003417969
2004-05-27,,,,74.9919662475586
2004-05-28,,,,74.98533630371094
2004-06-01,,,,74.88569641113281
2004-06-02,,,,75.16471099853516
2004-06-03,,,,74.47373962402344
2004-06-04,,,,75.06510162353516
2004-06-07,,,,76.20783996582031
2004-06-08,,,,76.31414794921875
2004-06-09,,,,75.60321807861328
2004-06-10,,,,75.97528076171875
2004-06-14,,,,75.22450256347656
2004-06-15,,,,75.75606536865234
2004-06-16,,,,75.74273681640625
2004-06-17,,,,75.62981414794922
2004-06-18,,,,75.77247619628906
2004-06-21,,,,75.48577117919922
2004-06-22,,,,75.8658676147461
2004-06-23,,,,76.51937103271484
2004-06-24,,,,76.2792739868164
2004-06-25,,,,75.91254425048828
2004-06-28,,,,75.65245819091797
2004-06-29,,,,75.96591186523438
2004-06-30,,,,76.3726577758789
2004-07-01,,,,75.31237030029297
2004-07-02,,,,75.27239227294922
2004-07-06,,,,74.61221313476562
2004-07-07,,,,74.83229064941406
2004-07-08,,,,74.31214904785156
2004-07-09,,,,74.50552368164062
2004-07-12,,,,74.53888702392578
2004-07-13,,,,74.5921630859375
2004-07-14,,,,74.36544799804688
2004-07-15,,,,73.88536071777344
2004-07-16,,,,73.82537078857422
2004-07-19,,,,73.51193237304688
2004-07-20,,,,74.44548797607422
2004-07-21,,,,73.07182312011719
2004-07-22,,,,73.27191162109375
2004-07-23,,,,72.65837860107422
2004-07-26,,,,72.51834869384766
2004-07-27,,,,73.19853210449219
2004-07-28,,,,73.41858673095703
2004-07-29,,,,73.73199462890625
2004-07-30,,,,73.91202545166016
2004-08-02,,,,74.06541442871094
2004-08-03,,,,73.491943359375
2004-08-04,,,,73.48524475097656
2004-08-05,,,,72.28498077392578
2004-08-06,,,,71.25138092041016
2004-08-09,,,,71.35135650634766
2004-08-10,,,,72.27165222167969
2004-08-11,,,,72.12494659423828
2004-08-12,,,,71.33806610107422
2004-08-13,,,,71.47808837890625
2004-08-16,,,,72.21826171875
2004-08-17,,,,72.62507629394531
2004-08-18,,,,73.37185668945312
2004-08-19,,,,73.15853118896484
2004-08-20,,,,73.67195892333984
2004-08-23,,,,73.48524475097656
2004-08-24,,,,73.5853042602539
2004-08-25,,,,74.08541870117188
2004-08-26,,,,74.08541870117188
2004-08-27,,,,74.31880950927734
2004-08-30,,,,73.70532989501953
2004-08-31,,,,74.09207153320312
2004-09-01,,,,74.23213958740234
2004-09-02,,,,75.07234191894531
2004-09-03,,,,74.76557922363281
2004-09-07,,,,75.25907897949219
2004-09-08,,,,75.07234191894531
2004-09-09,,,,75.0056381225586
2004-09-10,,,,75.39241790771484
2004-09-13,,,,75.63916015625
2004-09-14,,,,75.79248809814453
2004-09-15,,,,75.21902465820312
2004-09-16,,,,75.44576263427734
2004-09-17,,,,75.76649475097656
2004-09-20,,,,75.31118774414062
2004-09-21,,,,75.63927459716797
2004-09-22,,,,74.6950912475586
2004-09-23,,,,74.29331970214844
2004-09-24,,,,74.6348648071289
2004-09-27,,,,74.15943908691406
2004-09-28,,,,74.51432037353516
2004-09-29,,,,74.8893051147461
2004-09-30,,,,74.83575439453125
2004-10-01,,,,76.101318359375
2004-10-04,,,,76.22855377197266
2004-10-05,,,,76.26871490478516
2004-10-06,,,,76.7909927368164
2004-10-07,,,,75.96736907958984
2004-10-08,,,,75.33795166015625
2004-10-11,,,,75.6459732055664
2004-10-12,,,,75.35133361816406
2004-10-13,,,,74.68843841552734
2004-10-14,,,,74.08576202392578
2004-10-15,,,,74.5009536743164
2004-10-18,,,,74.78219604492188
2004-10-19,,,,74.15272521972656
2004-10-20,,,,74.00545501708984
2004-10-21,,,,74.48753356933594
2004-10-22,,,,73.65054321289062
2004-10-25,,,,73.56351470947266
2004-10-26,,,,74.68843841552734
2004-10-27,,,,75.58573150634766
2004-10-28,,,,75.81339263916016
2004-10-29,,,,75.79997253417969
2004-11-01,,,,76.00757598876953
2004-11-02,,,,76.03437805175781
2004-11-03,,,,76.99189758300781
2004-11-04,,,,78.0431900024414
2004-11-05,,,,78.5319595336914
2004-11-08,,,,78.41820526123047
2004-11-09,,,,78.26415252685547
2004-11-10,,,,78.32445526123047
2004-11-11,,,,78.92037200927734
2004-11-12,,,,79.5430908203125
2004-11-15,,,,79.7385482788086
2004-11-16,,,,79.16768646240234
2004-11-17,,,,79.63776397705078
2004-11-18,,,,79.74527740478516
2004-11-19,,,,78.8587417602539
2004-11-22,,,,79.23485565185547
2004-11-23,,,,79.35572814941406
2004-11-24,,,,79.54376983642578
2004-11-26,,,,79.48331451416016
2004-11-29,,,,79.12066650390625
2004-11-30,,,,79.17442321777344
2004-12-01,,,,80.07430267333984
2004-12-02,,,,80.14149475097656
2004-12-03,,,,80.08777618408203
2004-12-06,,,,80.0609130859375
2004-12-07,,,,79.31546020507812
2004-12-08,,,,79.77883911132812
2004-12-09,,,,80.0609130859375
2004-12-10,,,,80.14149475097656
2004-12-13,,,,80.8399658203125
2004-12-14,,,,81.12203979492188
2004-12-15,,,,81.18245697021484
2004-12-16,,,,81.13545989990234
2004-12-17,,,,80.59427642822266
2004-12-20,,,,80.61454772949219
2004-12-21,,,,81.23532104492188
2004-12-22,,,,81.43102264404297
2004-12-23,,,,81.49173736572266
2004-12-27,,,,81.32307434082031
2004-12-28,,,,81.76842498779297
2004-12-29,,,,81.88986206054688
2004-12-30,,,,81.73464965820312
2004-12-31,,,,81.5592041015625
2005-01-03,,,,81.17459869384766
2005-01-04,,,,80.18270111083984
2005-01-05,,,,79.62933349609375
2005-01-06,,,,80.03424835205078
2005-01-07,,,,79.91951751708984
2005-01-10,,,,80.29740905761719
2005-01-11,,,,79.74407958984375
2005-01-12,,,,80.00726318359375
2005-01-13,,,,79.36624908447266
2005-01-14,,,,79.78459930419922
2005-01-18,,,,80.61454772949219
2005-01-19,,,,79.77107238769531
2005-01-20,,,,79.28524780273438
2005-01-21,,,,78.79942321777344
2005-01-24,,,,78.64422607421875
2005-01-25,,,,78.86689758300781
2005-01-26,,,,79.10306549072266
2005-01-27,,,,79.23802185058594
2005-01-28,,,,79.23802185058594
2005-01-31,,,,79.7305908203125
2005-02-01,,,,80.23667907714844
2005-02-02,,,,80.47959899902344
2005-02-03,,,,80.27042388916016
2005-02-04,,,,81.1273422241211
2005-02-07,,,,81.01939392089844
2005-02-08,,,,81.1138687133789
2005-02-09,,,,80.50658416748047
2005-02-10,,,,80.79671478271484
2005-02-11,,,,81.49173736572266
2005-02-14,,,,81.43102264404297
2005-02-15,,,,81.73464965820312
2005-02-16,,,,81.78865814208984
2005-02-17,,,,81.1273422241211
2005-02-18,,,,81.23532104492188
2005-02-22,,,,80.0274887084961
2005-02-23,,,,80.60108184814453
2005-02-24,,,,81.13411712646484
2005-02-25,,,,81.93709564208984
2005-02-28,,,,81.39727783203125
2005-03-01,,,,81.80213928222656
2005-03-02,,,,81.76167297363281
2005-03-03,,,,81.79542541503906
2005-03-04,,,,82.81427764892578
2005-03-07,,,,82.85476684570312
2005-03-08,,,,82.54438018798828
2005-03-09,,,,81.62669372558594
2005-03-10,,,,81.80888366699219
2005-03-11,,,,81.23532104492188
2005-03-14,,,,81.74140167236328
2005-03-15,,,,81.0666275024414
2005-03-16,,,,80.37837982177734
2005-03-17,,,,80.54034423828125
2005-03-18,,,,80.30120849609375
2005-03-21,,,,80.00315856933594
2005-03-22,,,,79.19023895263672
2005-03-23,,,,79.25797271728516
2005-03-24,,,,79.35282135009766
2005-03-28,,,,79.46797180175781
2005-03-29,,,,78.9395751953125
2005-03-30,,,,80.05730438232422
2005-03-31,,,,79.90826416015625
2005-04-01,,,,79.54927825927734
2005-04-04,,,,79.68473052978516
2005-04-05,,,,80.0641098022461
2005-04-06,,,,80.34184265136719
2005-04-07,,,,80.77537536621094
2005-04-08,,,,79.93536376953125
2005-04-11,,,,79.9963607788086
2005-04-12,,,,80.40957641601562
2005-04-13,,,,79.46118927001953
2005-04-14,,,,78.42475128173828
2005-04-15,,,,77.32733154296875
2005-04-18,,,,77.56442260742188
2005-04-19,,,,78.18090057373047
2005-04-20,,,,77.09024047851562
2005-04-21,,,,78.58735656738281
2005-04-22,,,,78.28922271728516
2005-04-25,,,,78.80409240722656
2005-04-26,,,,78.03861236572266
2005-04-27,,,,78.34346008300781
2005-04-28,,,,77.36119842529297
2005-04-29,,,,78.41118621826172
2005-05-02,,,,78.8515396118164
2005-05-03,,,,78.98699188232422
2005-05-04,,,,79.59667205810547
2005-05-05,,,,79.56958770751953
2005-05-06,,,,79.31893157958984
2005-05-09,,,,79.81343841552734
2005-05-10,,,,78.98699188232422
2005-05-11,,,,79.42054748535156
2005-05-12,,,,78.54668426513672
2005-05-13,,,,78.39091491699219
2005-05-16,,,,79.12248229980469
2005-05-17,,,,79.65092468261719
2005-05-18,,,,80.47054290771484
2005-05-19,,,,80.80923461914062
2005-05-20,,,,80.694091796875
2005-05-23,,,,81.14118957519531
2005-05-24,,,,80.9515151977539
2005-05-25,,,,80.89054870605469
2005-05-26,,,,81.32411193847656
2005-05-27,,,,81.4595718383789
2005-05-31,,,,80.93795013427734
2005-06-01,,,,81.62894439697266
2005-06-02,,,,81.80506134033203
2005-06-03,,,,81.3918228149414
2005-06-06,,,,81.31731414794922
2005-06-07,,,,81.3782958984375
2005-06-08,,,,81.229248046875
2005-06-09,,,,81.6153793334961
2005-06-10,,,,81.42572784423828
2005-06-13,,,,81.68314361572266
2005-06-14,,,,81.87281799316406
2005-06-15,,,,82.02861785888672
2005-06-16,,,,82.23860168457031
2005-06-17,,,,82.54332733154297
2005-06-20,,,,82.5705337524414
2005-06-21,,,,82.61815643310547
2005-06-22,,,,82.68609619140625
2005-06-23,,,,81.52305603027344
2005-06-24,,,,80.92459106445312
2005-06-27,,,,81.04016876220703
2005-06-28,,,,81.72032165527344
2005-06-29,,,,81.50269317626953
2005-06-30,,,,81.06061553955078
2005-07-01,,,,81.29864501953125
2005-07-05,,,,81.95156860351562
2005-07-06,,,,81.2646255493164
2005-07-07,,,,81.58428955078125
2005-07-08,,,,82.5160903930664
2005-07-11,,,,82.93779754638672
2005-07-12,,,,83.15546417236328
2005-07-13,,,,83.27108001708984
2005-07-14,,,,83.59754943847656
2005-07-15,,,,83.54994201660156
2005-07-18,,,,83.2166519165039
2005-07-19,,,,83.6723861694336
2005-07-20,,,,83.95801544189453
2005-07-21,,,,83.46832275390625
2005-07-22,,,,84.02603149414062
2005-07-25,,,,83.78801727294922
2005-07-26,,,,83.8899917602539
2005-07-27,,,,84.19608306884766
2005-07-28,,,,84.72660064697266
2005-07-29,,,,84.16209411621094
2005-08-01,,,,84.10089111328125
2005-08-02,,,,84.60418701171875
2005-08-03,,,,84.82861328125
2005-08-04,,,,84.14846801757812
2005-08-05,,,,83.57718658447266
2005-08-08,,,,83.42073059082031
2005-08-09,,,,83.92405700683594
2005-08-10,,,,83.88323211669922
2005-08-11,,,,84.21649169921875
2005-08-12,,,,83.69959259033203
2005-08-15,,,,84.21649169921875
2005-08-16,,,,83.12146759033203
2005-08-17,,,,83.11467742919922
2005-08-18,,,,83.10787200927734
2005-08-19,,,,83.29828643798828
2005-08-22,,,,83.29828643798828
2005-08-23,,,,83.14186096191406
2005-08-24,,,,82.40048217773438
2005-08-25,,,,82.69973754882812
2005-08-26,,,,82.13520812988281
2005-08-29,,,,82.76776123046875
2005-08-30,,,,82.3324966430664
2005-08-31,,,,83.37307739257812
2005-09-01,,,,83.31189727783203
2005-09-02,,,,83.16224670410156
2005-09-06,,,,84.1348648071289
2005-09-07,,,,84.27769470214844
2005-09-08,,,,83.99886322021484
2005-09-09,,,,84.74699401855469
2005-09-12,,,,84.57699584960938
2005-09-13,,,,84.10771179199219
2005-09-14,,,,83.80164337158203
2005-09-15,,,,83.76080322265625
2005-09-16,,,,84.35640716552734
2005-09-19,,,,84.07633972167969
2005-09-20,,,,83.36598205566406
2005-09-21,,,,82.58731079101562
2005-09-22,,,,82.88101196289062
2005-09-23,,,,82.9493179321289
2005-09-26,,,,83.04495239257812
2005-09-27,,,,83.02449035644531
2005-09-28,,,,83.10643768310547
2005-09-29,,,,83.78266906738281
2005-09-30,,,,84.04218292236328
2005-10-03,,,,83.74164581298828
2005-10-04,,,,82.79906463623047
2005-10-05,,,,81.7129898071289
2005-10-06,,,,81.4192886352539
2005-10-07,,,,81.6993408203125
2005-10-10,,,,81.00945281982422
2005-10-11,,,,80.89334869384766
2005-10-12,,,,80.25811767578125
2005-10-13,,,,80.21029663085938
2005-10-14,,,,81.05729675292969
2005-10-17,,,,81.3578109741211
2005-10-18,,,,80.47669219970703
2005-10-19,,,,81.8154525756836
2005-10-20,,,,80.37428283691406
2005-10-21,,,,80.68842315673828
2005-10-24,,,,81.93841552734375
2005-10-25,,,,81.77448272705078
2005-10-26,,,,81.5354232788086
2005-10-27,,,,80.66796112060547
2005-10-28,,,,81.82911682128906
2005-10-31,,,,82.05453491210938
2005-11-01,,,,82.30042266845703
2005-11-02,,,,83.16105651855469
2005-11-03,,,,83.51625061035156
2005-11-04,,,,83.40699005126953
2005-11-07,,,,83.48892974853516
2005-11-08,,,,83.48892974853516
2005-11-09,,,,83.59822845458984
2005-11-10,,,,84.24713134765625
2005-11-11,,,,84.53399658203125
2005-11-14,,,,84.48622131347656
2005-11-15,,,,84.17878723144531
2005-11-16,,,,84.34957122802734
2005-11-17,,,,85.13509368896484
2005-11-18,,,,85.46979522705078
2005-11-21,,,,85.90010833740234
2005-11-22,,,,86.2689437866211
2005-11-23,,,,86.76756286621094
2005-11-25,,,,86.83586883544922
2005-11-28,,,,86.22113800048828
2005-11-29,,,,86.1255111694336
2005-11-30,,,,85.66104888916016
2005-12-01,,,,86.53533935546875
2005-12-02,,,,86.64459991455078
2005-12-05,,,,86.460205078125
2005-12-06,,,,86.62413024902344
2005-12-07,,,,86.11865234375
2005-12-08,,,,86.06396484375
2005-12-09,,,,86.28942108154297
2005-12-12,,,,86.37141418457031
2005-12-13,,,,86.95880126953125
2005-12-14,,,,87.30036163330078
2005-12-15,,,,87.047607421875
2005-12-16,,,,86.76746368408203
2005-12-19,,,,86.32112884521484
2005-12-20,,,,86.40349578857422
2005-12-21,,,,86.54084777832031
2005-12-22,,,,86.99406433105469
2005-12-23,,,,87.04212951660156
2005-12-27,,,,86.15630340576172
2005-12-28,,,,86.34857177734375
2005-12-29,,,,85.96401977539062
2005-12-30,,,,85.49710845947266
2006-01-03,,,,87.00093841552734
2006-01-04,,,,87.41289520263672
2006-01-05,,,,87.46783447265625
2006-01-06,,,,88.19572448730469
2006-01-09,,,,88.42230224609375
2006-01-10,,,,88.51158142089844
2006-01-11,,,,88.79316711425781
2006-01-12,,,,88.44292449951172
2006-01-13,,,,88.36053466796875
2006-01-17,,,,88.12020874023438
2006-01-18,,,,87.7699966430664
2006-01-19,,,,88.1064453125
2006-01-20,,,,86.49966430664062
2006-01-23,,,,86.80866241455078
2006-01-24,,,,86.89790344238281
2006-01-25,,,,86.97344970703125
2006-01-26,,,,87.45413208007812
2006-01-27,,,,88.26441192626953
2006-01-30,,,,88.19572448730469
2006-01-31,,,,87.55025482177734
2006-02-01,,,,88.16138458251953
2006-02-02,,,,87.13825225830078
2006-02-03,,,,86.70564270019531
2006-02-06,,,,86.93222045898438
2006-02-07,,,,86.1632080078125
2006-02-08,,,,86.94596099853516
2006-02-09,,,,86.80178833007812
2006-02-10,,,,86.95972442626953
2006-02-13,,,,86.80178833007812
2006-02-14,,,,87.721923828125
2006-02-15,,,,88.03091430664062
2006-02-16,,,,88.69013214111328
2006-02-17,,,,88.4498062133789
2006-02-21,,,,88.23007202148438
2006-02-22,,,,88.7656478881836
2006-02-23,,,,88.63517761230469
2006-02-24,,,,88.86181640625
2006-02-27,,,,88.89614868164062
2006-02-28,,,,88.05150604248047
2006-03-01,,,,88.83433532714844
2006-03-02,,,,88.82743835449219
2006-03-03,,,,88.41545867919922
2006-03-06,,,,88.0103530883789
2006-03-07,,,,87.87300109863281
2006-03-08,,,,88.05841064453125
2006-03-09,,,,87.46783447265625
2006-03-10,,,,88.29875946044922
2006-03-13,,,,88.4635238647461
2006-03-14,,,,89.39053344726562
2006-03-15,,,,89.788818359375
2006-03-16,,,,89.97417449951172
2006-03-17,,,,90.04933166503906
2006-03-20,,,,89.90453338623047
2006-03-21,,,,89.3392562866211
2006-03-22,,,,89.8838882446289
2006-03-23,,,,89.69776153564453
2006-03-24,,,,89.76670837402344
2006-03-27,,,,89.63567352294922
2006-03-28,,,,89.08415222167969
2006-03-29,,,,89.64260864257812
2006-03-30,,,,89.4840316772461
2006-03-31,,,,89.50469207763672
2006-04-03,,,,89.43577575683594
2006-04-04,,,,90.00794982910156
2006-04-05,,,,90.31820678710938
2006-04-06,,,,90.22167205810547
2006-04-07,,,,89.30479431152344
2006-04-10,,,,89.44265747070312
2006-04-11,,,,88.684326171875
2006-04-12,,,,88.84977722167969
2006-04-13,,,,88.73260498046875
2006-04-17,,,,88.6980972290039
2006-04-18,,,,90.10453033447266
2006-04-19,,,,90.27684783935547
2006-04-20,,,,90.40094757080078
2006-04-21,,,,90.41474151611328
2006-04-24,,,,90.2492446899414
2006-04-25,,,,89.87700653076172
2006-04-26,,,,89.89767456054688
2006-04-27,,,,90.33198547363281
2006-04-28,,,,90.63533782958984
2006-05-01,,,,89.89767456054688
2006-05-02,,,,90.57330322265625
2006-05-03,,,,90.2354736328125
2006-05-04,,,,90.55950164794922
2006-05-05,,,,91.35921478271484
2006-05-08,,,,91.24887084960938
2006-05-09,,,,91.42813110351562
2006-05-10,,,,91.37987518310547
2006-05-11,,,,90.27684783935547
2006-05-12,,,,89.09797668457031
2006-05-15,,,,89.27721405029297
2006-05-16,,,,89.1462173461914
2006-05-17,,,,87.45033264160156
2006-05-18,,,,87.00908660888672
2006-05-19,,,,87.6226806640625
2006-05-22,,,,86.95394897460938
2006-05-23,,,,86.2921371459961
2006-05-24,,,,86.98153686523438
2006-05-25,,,,88.05695343017578
2006-05-26,,,,88.50507354736328
2006-05-30,,,,86.93326568603516
2006-05-31,,,,87.90530395507812
2006-06-01,,,,88.7463607788086
2006-06-02,,,,88.9324951171875
2006-06-05,,,,87.63639068603516
2006-06-06,,,,87.42273712158203
2006-06-07,,,,86.76779174804688
2006-06-08,,,,86.69197082519531
2006-06-09,,,,86.41618347167969
2006-06-12,,,,85.4786376953125
2006-06-13,,,,84.48591613769531
2006-06-14,,,,85.14082336425781
2006-06-15,,,,86.94705963134766
2006-06-16,,,,86.31346130371094
2006-06-19,,,,85.6348648071289
2006-06-20,,,,85.92569732666016
2006-06-21,,,,86.56273651123047
2006-06-22,,,,86.1818618774414
2006-06-23,,,,86.16805267333984
2006-06-26,,,,86.54888153076172
2006-06-27,,,,85.80103302001953
2006-06-28,,,,86.38268280029297
2006-06-29,,,,88.12763977050781
2006-06-30,,,,88.13459014892578
2006-07-03,,,,88.49469757080078
2006-07-05,,,,87.98916625976562
2006-07-06,,,,88.24539184570312
2006-07-07,,,,87.67064666748047
2006-07-10,,,,87.83686065673828
2006-07-11,,,,88.224609375
2006-07-12,,,,87.28286743164062
2006-07-13,,,,85.86337280273438
2006-07-14,,,,85.53096008300781
2006-07-17,,,,85.40635681152344
2006-07-18,,,,85.84259796142578
2006-07-19,,,,87.03363037109375
2006-07-20,,,,86.43812561035156
2006-07-21,,,,85.82874298095703
2006-07-24,,,,87.39369201660156
2006-07-25,,,,87.70524597167969
2006-07-26,,,,87.82299041748047
2006-07-27,,,,87.7398910522461
2006-07-28,,,,88.61930084228516
2006-07-31,,,,88.5292739868164
2006-08-01,,,,88.09304809570312
2006-08-02,,,,88.68852996826172
2006-08-03,,,,88.92400360107422
2006-08-04,,,,88.77165985107422
2006-08-07,,,,88.56391906738281
2006-08-08,,,,88.224609375
2006-08-09,,,,87.92684936523438
2006-08-10,,,,88.1968994140625
2006-08-11,,,,87.9476547241211
2006-08-14,,,,88.01686096191406
2006-08-15,,,,89.06938934326172
2006-08-16,,,,89.8103256225586
2006-08-17,,,,90.038818359375
2006-08-18,,,,90.49585723876953
2006-08-21,,,,90.10803985595703
2006-08-22,,,,90.10111999511719
2006-08-23,,,,89.85186004638672
2006-08-24,,,,89.77565002441406
2006-08-25,,,,89.8864974975586
2006-08-28,,,,90.31580352783203
2006-08-29,,,,90.41967010498047
2006-08-30,,,,90.47504425048828
2006-08-31,,,,90.46119689941406
2006-09-01,,,,91.00130462646484
2006-09-05,,,,91.17440795898438
2006-09-06,,,,90.37120056152344
2006-09-07,,,,89.95569610595703
2006-09-08,,,,90.21189880371094
2006-09-11,,,,90.30192565917969
2006-09-12,,,,91.18826293945312
2006-09-13,,,,91.55528259277344
2006-09-14,,,,91.56218719482422
2006-09-15,,,,91.77708435058594
2006-09-18,,,,91.90228271484375
2006-09-19,,,,91.67279815673828
