Date,NTSG.L,ACWI,VT,URTH,NTSX,SPY
2009-07-17,,25.26815414428711,25.078922271728516,,,69.54202270507812
2009-07-20,,25.7601261138916,25.55340576171875,,,70.28083801269531
2009-07-21,,25.874189376831055,25.55340576171875,,,70.60590362548828
2009-07-22,,25.781509399414062,25.62906265258789,,,70.59114074707031
2009-07-23,,26.416067123413086,26.199804306030273,,,72.14997863769531
2009-07-24,,26.530141830444336,26.268583297729492,,,72.44550323486328
2009-07-27,,26.6014461517334,26.364845275878906,,,72.65973663330078
2009-07-28,,26.444595336914062,26.254823684692383,,,72.31990051269531
2009-07-29,,26.244956970214844,25.972888946533203,,,72.14258575439453
2009-07-30,,26.765430450439453,26.50238037109375,,,72.89616394042969
2009-07-31,,26.90803337097168,26.701801300048828,,,72.99957275390625
2009-08-03,,27.549711227416992,27.279428482055664,,,74.20381164550781
2009-08-04,,27.485546112060547,27.19003677368164,,,74.39588165283203
2009-08-05,,27.407115936279297,27.162534713745117,,,74.18164825439453
2009-08-06,,27.22173309326172,26.983747482299805,,,73.7974624633789
2009-08-07,,27.428504943847656,27.176279067993164,,,74.76528930664062
2009-08-10,,27.22173309326172,27.004377365112305,,,74.61014556884766
2009-08-11,,26.97932243347168,26.715547561645508,,,73.67928314208984
2009-08-12,,27.28590965270996,27.011255264282227,,,74.4697494506836
2009-08-13,,27.60675048828125,27.348196029663086,,,75.03862762451172
2009-08-14,,27.35720443725586,27.066255569458008,,,74.46238708496094
2009-08-17,,26.48736000061035,26.261709213256836,,,72.63017272949219
2009-08-18,,26.793949127197266,26.619279861450195,,,73.20641326904297
2009-08-19,,27.093399047851562,26.729310989379883,,,73.84921264648438
2009-08-20,,27.35720443725586,27.03876304626465,,,74.61014556884766
2009-08-21,,27.906213760375977,27.588878631591797,,,76.07295989990234
2009-08-24,,27.906213760375977,27.62326431274414,,,76.0655517578125
2009-08-25,,28.02741813659668,27.69890785217285,,,76.21328735351562
2009-08-26,,27.934720993041992,27.609521865844727,,,76.220703125
2009-08-27,,28.02741813659668,27.692028045654297,,,76.390625
2009-08-28,,28.02741813659668,27.68515396118164,,,76.37583923339844
2009-08-31,,27.70656394958496,27.416969299316406,,,75.69615936279297
2009-09-01,,27.121917724609375,26.818696975708008,,,74.02649688720703
2009-09-02,,27.143320083618164,26.8668270111084,,,73.74571990966797
2009-09-03,,27.364343643188477,27.162534713745117,,,74.35894775390625
2009-09-04,,27.74934196472168,27.50636100769043,,,75.40065002441406
2009-09-08,,28.191396713256836,28.00834846496582,,,76.0507583618164
2009-09-09,,28.469457626342773,28.262784957885742,,,76.6343994140625
2009-09-10,,28.790315628051758,28.558483123779297,,,77.41755676269531
2009-09-11,,28.754655838012695,28.524099349975586,,,77.40277099609375
2009-09-14,,28.818828582763672,28.61349105834961,,,77.779541015625
2009-09-15,,28.93290138244629,28.737285614013672,,,78.1045913696289
2009-09-16,,29.46051597595215,29.232383728027344,,,79.28661346435547
2009-09-17,,29.374956130981445,29.184253692626953,,,79.16846466064453
2009-09-18,,29.410598754882812,29.19800567626953,,,79.21891021728516
2009-09-21,,29.16106414794922,28.957334518432617,,,79.01846313476562
2009-09-22,,29.50328826904297,29.369918823242188,,,79.47872161865234
2009-09-23,,29.16106414794922,28.998577117919922,,,78.8180923461914
2009-09-24,,28.84733772277832,28.572227478027344,,,77.94959259033203
2009-09-25,,28.69761085510254,28.503463745117188,,,77.53388214111328
2009-09-28,,29.06836700439453,28.929805755615234,,,78.9219970703125
2009-09-29,,29.089752197265625,28.888561248779297,,,78.68448638916016
2009-09-30,,29.054107666015625,28.85417366027832,,,78.3801040649414
2009-10-01,,28.298336029052734,28.104623794555664,,,76.43529510498047
2009-10-02,,28.070178985595703,27.967092514038086,,,76.0789566040039
2009-10-05,,28.519363403320312,28.3521785736084,,,77.21468353271484
2009-10-06,,29.004199981689453,28.702892303466797,,,78.32073974609375
2009-10-07,,29.096885681152344,28.840431213378906,,,78.53600311279297
2009-10-08,,29.474761962890625,29.2392578125,,,79.13731384277344
2009-10-09,,29.510414123535156,29.280529022216797,,,79.6197738647461
2009-10-12,,29.50328826904297,29.431800842285156,,,79.93153381347656
2009-10-13,,29.524675369262695,29.369918823242188,,,79.76823425292969
2009-10-14,,30.130712509155273,30.05757713317871,,,81.14151763916016
2009-10-15,,30.244789123535156,30.09195899963379,,,81.43843078613281
2009-10-16,,29.966732025146484,29.748119354248047,,,80.82975769042969
2009-10-19,,30.294713973999023,30.1675968170166,,,81.497802734375
2009-10-20,,30.102190017700195,29.858152389526367,,,81.0672607421875
2009-10-21,,29.966732025146484,29.74125099182129,,,80.33979034423828
2009-10-22,,30.273311614990234,30.043827056884766,,,81.15633392333984
2009-10-23,,29.75283432006836,29.631216049194336,,,80.22846221923828
2009-10-26,,29.424875259399414,29.232383728027344,,,79.35995483398438
2009-10-27,,29.282255172729492,28.984830856323242,,,78.99623107910156
2009-10-28,,28.433809280395508,28.17339515686035,,,77.50418853759766
2009-10-29,,29.282255172729492,29.15675163269043,,,79.16693878173828
2009-10-30,,28.26983070373535,28.125259399414062,,,76.87321472167969
2009-11-02,,28.583541870117188,28.310916900634766,,,77.4374008178711
2009-11-03,,28.547889709472656,28.372812271118164,,,77.68233489990234
2009-11-04,,28.925779342651367,28.558483123779297,,,77.88276672363281
2009-11-05,,29.374956130981445,29.026092529296875,,,79.31541442871094
2009-11-06,,29.43199920654297,29.026092529296875,,,79.52325439453125
2009-11-09,,30.230539321899414,29.892536163330078,,,81.33450317382812
2009-11-10,,30.14497947692871,29.8375244140625,,,81.34937286376953
2009-11-11,,30.26618194580078,30.016313552856445,,,81.76502227783203
2009-11-12,,29.859790802001953,29.583087921142578,,,80.93363952636719
2009-11-13,,30.159238815307617,29.885658264160156,,,81.37162017822266
2009-11-16,,30.6583194732666,30.353267669677734,,,82.55187225341797
2009-11-17,,30.572772979736328,30.28450584411621,,,82.64837646484375
2009-11-18,,30.594160079956055,30.538944244384766,,,82.59642028808594
2009-11-19,,29.9596004486084,29.789405822753906,,,81.52005767822266
2009-11-20,,29.859790802001953,29.589967727661133,,,81.23057556152344
2009-11-23,,30.323219299316406,30.0850830078125,,,82.26240539550781
2009-11-24,,30.194883346557617,29.920047760009766,,,82.38856506347656
2009-11-25,,30.494327545166016,30.277629852294922,,,82.67806243896484
2009-11-27,,29.76708984375,29.49370002746582,,,81.33450317382812
2009-11-30,,29.795618057250977,29.624347686767578,,,81.60917663574219
2009-12-01,,30.437297821044922,30.250118255615234,,,82.61871337890625
2009-12-02,,30.579891204833984,30.30512046813965,,,82.58155822753906
2009-12-03,,30.330360412597656,30.098840713500977,,,81.9357681274414
2009-12-04,,30.4658203125,30.153846740722656,,,82.40345764160156
2009-12-07,,30.330360412597656,29.995689392089844,,,82.2772216796875
2009-12-08,,29.90255355834961,29.596847534179688,,,81.36417388916016
2009-12-09,,29.816997528076172,29.65185546875,,,81.66854858398438
2009-12-10,,30.03091049194336,29.789405822753906,,,82.12875366210938
2009-12-11,,30.102190017700195,29.8375244140625,,,82.4776382446289
2009-12-14,,30.301828384399414,30.071331024169922,,,83.04180145263672
2009-12-15,,30.059410095214844,29.84440803527832,,,82.65583038330078
2009-12-16,,30.251930236816406,30.0231876373291,,,82.7820053100586
2009-12-17,,29.76708984375,29.431800842285156,,,81.78730773925781
2009-12-18,,29.845523834228516,29.5693416595459,,,82.2499771118164
2009-12-21,,30.016633987426758,29.72750473022461,,,83.08589935302734
2009-12-22,,30.203243255615234,29.899423599243164,,,83.3843994140625
2009-12-23,,30.37551498413086,30.06446075439453,,,83.54859924316406
2009-12-24,,30.497541427612305,30.24738311767578,,,83.9441146850586
2009-12-28,,30.497541427612305,30.317211151123047,,,84.12324523925781
2009-12-29,,30.58367156982422,30.303260803222656,,,84.00382995605469
2009-12-30,,30.404220581054688,30.240400314331055,,,83.97395324707031
2009-12-31,,30.35398292541504,30.0867977142334,,,83.16793823242188
2010-01-04,,30.978425979614258,30.792011260986328,,,84.57847595214844
2010-01-05,,31.236827850341797,30.88277244567871,,,84.80237579345703
2010-01-06,,31.22964859008789,31.03639793395996,,,84.8620834350586
2010-01-07,,31.07891273498535,30.917688369750977,,,85.22027587890625
2010-01-08,,31.272716522216797,31.12019157409668,,,85.50389099121094
2010-01-11,,31.473690032958984,31.21792984008789,,,85.6233139038086
2010-01-12,,31.07891273498535,30.868803024291992,,,84.82477569580078
2010-01-13,,31.337310791015625,31.10621452331543,,,85.54119110107422
2010-01-14,,31.401914596557617,31.18999481201172,,,85.77255249023438
2010-01-15,,31.093271255493164,30.847864151000977,,,84.80984497070312
2010-01-19,,31.452159881591797,31.210947036743164,,,85.86958312988281
2010-01-20,,30.77027702331543,30.58953285217285,,,84.99638366699219
2010-01-21,,30.188892364501953,29.91223907470703,,,83.36201477050781
2010-01-22,,29.49267578125,29.29779052734375,,,81.50370788574219
2010-01-25,,29.80847930908203,29.521224975585938,,,81.92164611816406
2010-01-26,,29.629051208496094,29.374588012695312,,,81.57832336425781
2010-01-27,,29.629051208496094,29.26985740661621,,,81.96643829345703
2010-01-28,,29.126619338989258,28.836973190307617,,,81.02608489990234
2010-01-29,,28.746198654174805,28.55069351196289,,,80.14543914794922
2010-02-01,,29.27735710144043,29.130226135253906,,,81.39176940917969
2010-02-02,,29.751073837280273,29.57708740234375,,,82.37690734863281
2010-02-03,,29.499849319458008,29.325714111328125,,,81.96643829345703
2010-02-04,,28.430387496948242,28.28536033630371,,,79.43643951416016
2010-02-05,,28.34426498413086,28.04096794128418,,,79.60063934326172
2010-02-08,,28.128936767578125,27.859439849853516,,,79.0260009765625
2010-02-09,,28.703147888183594,28.459911346435547,,,80.0185775756836
2010-02-10,,28.69596290588379,28.306310653686523,,,79.8618392944336
2010-02-11,,28.975889205932617,28.67637062072754,,,80.69771575927734
2010-02-12,,28.839513778686523,28.50181007385254,,,80.63052368164062
2010-02-16,,29.442428588867188,29.088327407836914,,,81.89923858642578
2010-02-17,,29.51420783996582,29.200037002563477,,,82.2873306274414
2010-02-18,,29.66493797302246,29.367610931396484,,,82.77241516113281
2010-02-19,,29.557275772094727,29.29779052734375,,,82.94408416748047
2010-02-22,,29.60033416748047,29.325714111328125,,,82.95899963378906
2010-02-23,,29.270166397094727,28.795063018798828,,,81.9515151977539
2010-02-24,,29.406536102294922,29.03945541381836,,,82.70526123046875
2010-02-25,,29.212745666503906,28.976604461669922,,,82.59333038330078
2010-02-26,,29.370655059814453,29.14419174194336,,,82.6455307006836
2010-03-01,,29.7797794342041,29.402542114257812,,,83.5038070678711
2010-03-02,,29.887447357177734,29.653902053833008,,,83.73516082763672
2010-03-03,,30.074058532714844,29.751646041870117,,,83.80979919433594
2010-03-04,,29.98073959350586,29.80750846862793,,,84.06352233886719
2010-03-05,,30.58367156982422,30.338157653808594,,,85.26509857177734
2010-03-08,,30.554950714111328,30.373065948486328,,,85.2800064086914
2010-03-09,,30.511884689331055,30.373065948486328,,,85.42181396484375
2010-03-10,,30.633901596069336,30.512718200683594,,,85.80241394042969
2010-03-11,,30.791818618774414,30.56857681274414,,,86.16062927246094
2010-03-12,,30.899478912353516,30.624441146850586,,,86.16810607910156
2010-03-15,,30.81334686279297,30.498750686645508,,,86.19047546386719
2010-03-16,,31.121986389160156,30.84088706970215,,,86.87711334228516
2010-03-17,,31.35165786743164,30.973552703857422,,,87.39203643798828
2010-03-18,,31.157875061035156,30.854860305786133,,,87.34728240966797
2010-03-19,,30.899478912353516,30.624441146850586,,,86.9051284790039
2010-03-22,,31.02150535583496,30.708213806152344,,,87.36973571777344
2010-03-23,,31.222471237182617,30.98053550720215,,,87.98424530029297
2010-03-24,,30.842052459716797,30.729175567626953,,,87.55708312988281
2010-03-25,,30.827709197998047,30.631406784057617,,,87.41472625732422
2010-03-26,,30.9927921295166,30.7501277923584,,,87.36224365234375
2010-03-29,,31.315784454345703,31.03639793395996,,,87.91677856445312
2010-03-30,,31.35165786743164,31.11319923400879,,,87.97675323486328
2010-03-31,,31.22964859008789,31.08527374267578,,,87.67699432373047
2010-04-01,,31.674659729003906,31.46930503845215,,,88.2765121459961
2010-04-05,,31.8828125,31.70669937133789,,,88.99588012695312
2010-04-06,,31.954578399658203,31.713674545288086,,,89.20573425292969
2010-04-07,,31.72490882873535,31.46930503845215,,,88.69612121582031
2010-04-08,,31.818208694458008,31.518178939819336,,,89.00335693359375
2010-04-09,,32.069427490234375,31.82539176940918,,,89.58789825439453
2010-04-12,,32.1268424987793,31.888227462768555,,,89.73027801513672
2010-04-13,,32.04789352416992,31.860301971435547,,,89.7977523803711
2010-04-14,,32.50727081298828,32.24432373046875,,,90.81685638427734
2010-04-15,,32.38523864746094,32.20941925048828,,,90.8918228149414
2010-04-16,,31.825389862060547,31.581024169921875,,,89.44551849365234
2010-04-19,,31.76797866821289,31.546110153198242,,,89.78272247314453
2010-04-20,,32.1268424987793,31.78350067138672,,,90.5845718383789
2010-04-21,,31.94023323059082,31.671785354614258,,,90.41968536376953
2010-04-22,,31.96893882751465,31.57402992248535,,,90.68946075439453
2010-04-23,,32.24885940551758,31.832366943359375,,,91.28148651123047
2010-04-26,,32.069427490234375,31.77652359008789,,,90.93677520751953
2010-04-27,,31.1650447845459,30.792011260986328,,,88.78606414794922
2010-04-28,,31.22964859008789,30.84088706970215,,,89.46050262451172
2010-04-29,,31.681833267211914,31.357574462890625,,,90.56954956054688
2010-04-30,,31.157875061035156,30.94562530517578,,,89.03337097167969
2010-05-03,,31.531108856201172,31.231895446777344,,,90.18739318847656
2010-05-04,,30.4903564453125,30.184539794921875,,,88.066650390625
2010-05-05,,29.90179443359375,29.793537139892578,,,87.54209899902344
2010-05-06,,28.925647735595703,28.648441314697266,,,84.63452911376953
2010-05-07,,28.530881881713867,28.4389705657959,,,83.37555694580078
2010-05-10,,30.109956741333008,30.05886459350586,,,87.0475082397461
2010-05-11,,29.90179443359375,29.695791244506836,,,86.80022430419922
2010-05-12,,30.35398292541504,30.05886459350586,,,88.01422119140625
2010-05-13,,30.074058532714844,29.723724365234375,,,86.92011260986328
2010-05-14,,29.392183303833008,29.025476455688477,,,85.34642028808594
2010-05-17,,29.406536102294922,29.081350326538086,,,85.39136505126953
2010-05-18,,28.88974952697754,28.592580795288086,,,84.22987365722656
2010-05-19,,28.80363655090332,28.404056549072266,,,83.75023651123047
2010-05-20,,27.626510620117188,27.328786849975586,,,80.58790588378906
2010-05-21,,28.193523406982422,27.929262161254883,,,81.76441192626953
2010-05-24,,27.712623596191406,27.503345489501953,,,80.71528625488281
2010-05-25,,27.648035049438477,27.31481170654297,,,80.79769897460938
2010-05-26,,27.439884185791016,27.147239685058594,,,80.31060791015625
2010-05-27,,28.6385440826416,28.418025970458984,,,83.0008773803711
2010-05-28,,28.23659324645996,27.887372970581055,,,81.95926666259766
2010-06-01,,27.84901237487793,27.54522705078125,,,80.58037567138672
2010-06-02,,28.710311889648438,28.320281982421875,,,82.67866516113281
2010-06-03,,28.710311889648438,28.348196029663086,,,82.96337890625
2010-06-04,,27.583431243896484,27.2799015045166,,,80.04835510253906
2010-06-07,,27.203035354614258,26.944759368896484,,,79.05167388916016
2010-06-08,,27.61932945251465,27.328786849975586,,,79.89847564697266
2010-06-09,,27.52600860595703,27.258955001831055,,,79.47130584716797
2010-06-10,,28.43757438659668,28.124759674072266,,,81.79438018798828
2010-06-11,,28.53805160522461,28.243471145629883,,,82.1915512084961
2010-06-14,,28.53805160522461,28.2294979095459,,,82.06412506103516
2010-06-15,,29.284513473510742,29.081350326538086,,,83.93011474609375
2010-06-16,,29.27735710144043,29.004533767700195,,,83.900146484375
2010-06-17,,29.313234329223633,29.018484115600586,,,84.03502655029297
2010-06-18,,29.270166397094727,29.053409576416016,,,84.12613677978516
2010-06-21,,29.363475799560547,29.116256713867188,,,83.88519287109375
2010-06-22,,28.975889205932617,28.648441314697266,,,82.49977111816406
2010-06-23,,28.919391632080078,28.690324783325195,,,82.24378967285156
2010-06-24,,28.448623657226562,28.180627822875977,,,80.88095092773438
2010-06-25,,28.636932373046875,28.3691463470459,,,81.21977996826172
2010-06-28,,28.397937774658203,28.2294979095459,,,80.96376037597656
2010-06-29,,27.499860763549805,27.307830810546875,,,78.4640121459961
2010-06-30,,27.23188591003418,27.10536003112793,,,77.71858215332031
2010-07-01,,27.39847183227539,27.182151794433594,,,77.37226104736328
2010-07-02,,27.28983497619629,27.147239685058594,,,76.95057678222656
2010-07-06,,27.637474060058594,27.49636459350586,,,77.45507049560547
2010-07-07,,28.412418365478516,28.313289642333984,,,79.89458465576172
2010-07-08,,28.716611862182617,28.55069351196289,,,80.6852035522461
2010-07-09,,28.89042854309082,28.746185302734375,,,81.28752136230469
2010-07-12,,28.745567321777344,28.620512008666992,,,81.34025573730469
2010-07-13,,29.194602966308594,29.088327407836914,,,82.5675277709961
2010-07-14,,29.303251266479492,29.095306396484375,,,82.56002044677734
2010-07-15,,29.33222007751465,29.13720703125,,,82.58258819580078
2010-07-16,,28.521060943603516,28.28536033630371,,,80.30870819091797
2010-07-19,,28.702119827270508,28.473886489868164,,,80.78309631347656
2010-07-20,,28.991817474365234,28.809036254882812,,,81.6791000366211
2010-07-21,,28.492080688476562,28.397075653076172,,,80.61743927001953
2010-07-22,,29.324968338012695,29.179101943969727,,,82.41693115234375
2010-07-23,,29.549489974975586,29.43743324279785,,,83.13221740722656
2010-07-26,,29.817466735839844,29.660877227783203,,,83.9981460571289
2010-07-27,,29.889904022216797,29.68181800842285,,,83.99061584472656
2010-07-28,,29.67261505126953,29.549156188964844,,,83.448486328125
2010-07-29,,29.766773223876953,29.54218101501465,,,83.04188537597656
2010-07-30,,29.774009704589844,29.59803581237793,,,83.02684020996094
2010-08-02,,30.61414337158203,30.40796661376953,,,84.90165710449219
2010-08-03,,30.54897689819336,30.254375457763672,,,84.49505615234375
2010-08-04,,30.59242057800293,30.394025802612305,,,85.05977630615234
2010-08-05,,30.512754440307617,30.373065948486328,,,84.96943664550781
2010-08-06,,30.476533889770508,30.2962646484375,,,84.62306213378906
2010-08-09,,30.61414337158203,30.42194366455078,,,85.07481384277344
2010-08-10,,30.476533889770508,30.212472915649414,,,84.61554718017578
2010-08-11,,29.28876495361328,29.13720703125,,,82.29649353027344
2010-08-12,,29.201852798461914,29.03945541381836,,,81.79203033447266
2010-08-13,,29.17289161682129,28.948680877685547,,,81.55107116699219
2010-08-16,,29.324968338012695,29.067386627197266,,,81.51345825195312
2010-08-17,,29.650890350341797,29.47934341430664,,,82.51483154296875
2010-08-18,,29.701583862304688,29.521224975585938,,,82.66544342041016
2010-08-19,,29.23082160949707,29.067386627197266,,,81.22731018066406
2010-08-20,,28.991817474365234,28.885835647583008,,,80.96376037597656
2010-08-23,,28.84696388244629,28.76714324951172,,,80.6550521850586
2010-08-24,,28.42690658569336,28.320281982421875,,,79.45789337158203
2010-08-25,,28.42690658569336,28.3691463470459,,,79.76659393310547
2010-08-26,,28.325504302978516,28.243471145629883,,,79.2320327758789
2010-08-27,,28.897672653198242,28.809036254882812,,,80.45929718017578
2010-08-30,,28.441389083862305,28.38311004638672,,,79.29225158691406
2010-08-31,,28.499330520629883,28.418025970458984,,,79.29225158691406
2010-09-01,,29.375675201416016,29.332714080810547,,,81.66401672363281
2010-09-02,,29.716066360473633,29.521224975585938,,,82.42448425292969
2010-09-03,,29.976802825927734,29.85637855529785,,,83.49365997314453
2010-09-07,,29.59294891357422,29.514240264892578,,,82.5524673461914
2010-09-08,,29.824708938598633,29.744640350341797,,,83.13221740722656
2010-09-09,,30.027502059936523,29.940162658691406,,,83.5162353515625
2010-09-10,,30.092681884765625,30.065841674804688,,,83.93790435791016
2010-09-13,,30.606897354125977,30.53366470336914,,,84.87155151367188
2010-09-14,,30.70830535888672,30.624441146850586,,,84.81883239746094
2010-09-15,,30.773483276367188,30.65238380432129,,,85.14258575439453
2010-09-16,,30.70830535888672,30.575557708740234,,,85.12002563476562
2010-09-17,,30.585176467895508,30.491764068603516,,,85.15181732177734
2010-09-20,,31.121118545532227,30.95958709716797,,,86.45377349853516
2010-09-21,,31.00524139404297,30.938642501831055,,,86.27970886230469
2010-09-22,,30.925567626953125,30.903732299804688,,,85.85580444335938
2010-09-23,,30.657596588134766,30.582548141479492,,,85.15938568115234
2010-09-24,,31.374616622924805,31.308704376220703,,,86.9155502319336
2010-09-27,,31.265966415405273,31.18999481201172,,,86.49923706054688
2010-09-28,,31.331151962280273,31.38551139831543,,,86.80199432373047
2010-09-29,,31.360118865966797,31.357574462890625,,,86.65061950683594
2010-09-30,,31.294950485229492,31.273784637451172,,,86.39324951171875
2010-10-01,,31.57740020751953,31.532129287719727,,,86.756591796875
2010-10-04,,31.258731842041016,31.245868682861328,,,86.10558319091797
2010-10-05,,32.004722595214844,31.979013442993164,,,87.83905029296875
2010-10-06,,32.149566650390625,32.04882049560547,,,87.83146667480469
2010-10-07,,31.990215301513672,31.9720401763916,,,87.72550964355469
2010-10-08,,32.250953674316406,32.160545349121094,,,88.21751403808594
2010-10-11,,32.27268981933594,32.13262176513672,,,88.30081176757812
2010-10-12,,32.23646926879883,32.174503326416016,,,88.57328796386719
2010-10-13,,32.63481521606445,32.52362060546875,,,89.26213836669922
2010-10-14,,32.685516357421875,32.537593841552734,,,88.91397857666016
2010-10-15,,32.59135818481445,32.509666442871094,,,89.09563446044922
2010-10-18,,32.67826843261719,32.58646011352539,,,89.53468322753906
2010-10-19,,32.011959075927734,31.895214080810547,,,88.36137390136719
2010-10-20,,32.475486755371094,32.42586135864258,,,89.22433471679688
2010-10-21,,32.446510314941406,32.38397216796875,,,89.42110443115234
2010-10-22,,32.52617263793945,32.45380783081055,,,89.587646484375
2010-10-25,,32.63481521606445,32.600433349609375,,,89.85258483886719
2010-10-26,,32.51893997192383,32.467769622802734,,,89.86773681640625
2010-10-27,,32.301639556884766,32.216400146484375,,,89.61035919189453
2010-10-28,,32.468231201171875,32.42586135864258,,,89.6255111694336
2010-10-29,,32.468231201171875,32.460784912109375,,,89.69364166259766
2010-11-01,,32.51168441772461,32.4398307800293,,,89.72391510009766
2010-11-02,,32.823116302490234,32.83086395263672,,,90.43547821044922
2010-11-03,,33.00417709350586,33.005401611328125,,,90.79884338378906
2010-11-04,,33.750160217285156,33.703636169433594,,,92.5474624633789
2010-11-05,,33.68497848510742,33.696659088134766,,,92.8956069946289
2010-11-08,,33.55461502075195,33.58493423461914,,,92.7215347290039
2010-11-09,,33.27939224243164,33.284698486328125,,,92.05538940429688
2010-11-10,,33.366302490234375,33.361507415771484,,,92.42630004882812
2010-11-11,,33.20695877075195,33.214874267578125,,,92.07809448242188
2010-11-12,,32.866573333740234,32.77499008178711,,,90.988037109375
2010-11-15,,32.83760070800781,32.74706268310547,,,90.8593521118164
2010-11-16,,32.14231872558594,32.08374786376953,,,89.44383239746094
2010-11-17,,32.21474075317383,32.174503326416016,,,89.4892578125
2010-11-18,,32.92451477050781,32.83086395263672,,,90.806396484375
2010-11-19,,32.982460021972656,32.83086395263672,,,91.05620574951172
2010-11-22,,32.830360412597656,32.71215057373047,,,90.9804916381836
2010-11-23,,32.055419921875,31.937108993530273,,,89.6633529663086
2010-11-24,,32.48997116088867,32.43284606933594,,,90.988037109375
2010-11-26,,32.19302749633789,32.069786071777344,,,89.92828369140625
2010-11-29,,32.011959075927734,31.895214080810547,,,90.20077514648438
2010-11-30,,31.758468627929688,31.60196304321289,,,89.69364166259766
2010-12-01,,32.576873779296875,32.41190719604492,,,91.60122680664062
2010-12-02,,33.13454818725586,33.005401611328125,,,92.77452850341797
2010-12-03,,33.30835723876953,33.16599655151367,,,93.02429962158203
2010-12-06,,33.25766372680664,33.075225830078125,,,92.9259033203125
2010-12-07,,33.170753479003906,33.04031753540039,,,92.97887420654297
2010-12-08,,33.235939025878906,33.0961799621582,,,93.31951904296875
2010-12-09,,33.37355041503906,33.186946868896484,,,93.6828842163086
2010-12-10,,33.417015075683594,33.32658004760742,,,94.2278823852539
2010-12-13,,33.656002044677734,33.54304885864258,,,94.28843688964844
2010-12-14,,33.70669174194336,33.58493423461914,,,94.37169647216797
2010-12-15,,33.388038635253906,33.26375198364258,,,93.94023895263672
2010-12-16,,33.54736328125,33.4522705078125,,,94.48526763916016
2010-12-17,,33.61978530883789,33.354515075683594,,,94.58648681640625
2010-12-20,,33.56909942626953,33.39641189575195,,,94.81476593017578
2010-12-21,,33.86016082763672,33.68268966674805,,,95.41590881347656
2010-12-22,,33.92597961425781,33.7737922668457,,,95.71267700195312
2010-12-23,,33.91135787963867,33.709720611572266,,,95.57572937011719
2010-12-27,,33.90403366088867,33.73109817504883,,,95.61375427246094
2010-12-28,,33.962547302246094,33.709720611572266,,,95.75072479248047
2010-12-29,,34.08686447143555,33.94462585449219,,,95.81919860839844
2010-12-30,,34.12343215942383,33.91614532470703,,,95.66703796386719
2010-12-31,,34.233131408691406,34.022911071777344,,,95.68987274169922
2011-01-03,,34.48909378051758,34.3289909362793,,,96.6791000366211
2011-01-04,,34.4525260925293,34.27203369140625,,,96.62582397460938
2011-01-05,,34.4525260925293,34.28627014160156,,,97.12804412841797
2011-01-06,,34.233131408691406,34.04426956176758,,,96.93782806396484
2011-01-07,,34.108802795410156,33.93037796020508,,,96.74760437011719
2011-01-10,,34.02836608886719,33.788028717041016,,,96.62582397460938
2011-01-11,,34.138065338134766,34.08698272705078,,,96.96826934814453
2011-01-12,,34.69386672973633,34.60658264160156,,,97.84335327148438
2011-01-13,,34.67192459106445,34.58523178100586,,,97.68356323242188
2011-01-14,,34.93519973754883,34.79164123535156,,,98.3912582397461
2011-01-18,,35.044898986816406,34.898406982421875,,,98.55864715576172
2011-01-19,,34.77431106567383,34.59233474731445,,,97.59225463867188
2011-01-20,,34.547607421875,34.40727996826172,,,97.46288299560547
2011-01-21,,34.62073516845703,34.49268341064453,,,97.68356323242188
2011-01-24,,34.840126037597656,34.72045135498047,,,98.23906707763672
2011-01-25,,34.82551193237305,34.62081527709961,,,98.29231262207031
2011-01-26,,34.97909164428711,34.83433532714844,,,98.67277526855469
2011-01-27,,35.06684494018555,34.94111251831055,,,98.91632080078125
2011-01-28,,34.247764587402344,34.17951202392578,,,97.18894958496094
2011-01-31,,34.59880065917969,34.49980545043945,,,97.91946411132812
2011-02-01,,35.30085754394531,35.16887664794922,,,99.48701477050781
2011-02-02,,35.227718353271484,35.09059143066406,,,99.29678344726562
2011-02-03,,35.29354476928711,35.133296966552734,,,99.51747131347656
2011-02-04,,35.256988525390625,35.17598342895508,,,99.79903411865234
2011-02-07,,35.41788101196289,35.268524169921875,,,100.4229736328125
2011-02-08,,35.60801696777344,35.446468353271484,,,100.87958526611328
2011-02-09,,35.439823150634766,35.21870803833008,,,100.65127563476562
2011-02-10,,35.271602630615234,35.02650833129883,,,100.68937683105469
2011-02-11,,35.42518615722656,35.232933044433594,,,101.29048156738281
2011-02-14,,35.45444107055664,35.318355560302734,,,101.53392791748047
2011-02-15,,35.4471321105957,35.24007034301758,,,101.21439361572266
2011-02-16,,35.73234939575195,35.50341033935547,,,101.85358428955078
2011-02-17,,35.84203338623047,35.70270538330078,,,102.15794372558594
2011-02-18,,36.01024627685547,35.816593170166016,,,102.37104797363281
2011-02-22,,35.044898986816406,34.905513763427734,,,100.31645965576172
2011-02-23,,34.92789077758789,34.805877685546875,,,99.7000732421875
2011-02-24,,34.96444320678711,34.85569381713867,,,99.6316146850586
2011-02-25,,35.395931243896484,35.22581481933594,,,100.69693756103516
2011-02-28,,35.673831939697266,35.51053237915039,,,101.3209457397461
2011-03-01,,35.183860778808594,35.033626556396484,,,99.6316146850586
2011-03-02,,35.34474182128906,35.22581481933594,,,99.84468841552734
2011-03-03,,35.922489166259766,35.7596549987793,,,101.5644302368164
